route_key,iteration,n_feasible_ant_paths,best_cost,best_distance_m,best_path_node_ids
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,64,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,65,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,66,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,67,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,68,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,69,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,70,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,71,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,72,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,73,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,74,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,75,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,76,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,77,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,78,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,79,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
