route_key,iteration,n_feasible_ant_paths,best_cost,best_distance_m,best_path_node_ids
DK05_to_DB01_forward,43,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,44,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,45,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,46,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,47,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,48,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,49,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,50,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,51,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,52,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,53,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,54,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,55,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,56,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,57,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,58,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,59,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,60,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,61,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,62,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,63,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,64,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,65,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,66,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,67,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,68,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,69,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,70,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,71,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,72,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,73,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,74,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,75,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,76,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,77,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,78,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,79,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,80,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,81,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,82,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,83,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,84,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,85,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,86,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,87,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,88,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,89,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,90,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,91,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,92,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,93,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,94,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,95,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,96,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,97,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,98,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,99,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,100,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,101,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,102,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,103,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,104,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,105,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,106,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,107,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,108,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,109,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
DK05_to_DB01_forward,110,250,15.830713410525732,5974.945517018295,9104;8533;4103;3058;2956
