route_key,iteration,n_feasible_ant_paths,best_cost,best_distance_m,best_path_node_ids
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,14,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,15,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,16,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,17,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,18,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,19,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,20,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,21,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,22,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,23,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,24,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,25,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,26,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,27,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,28,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,29,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,30,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,31,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,32,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,33,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,34,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,35,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,36,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,37,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,38,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,39,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,40,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,41,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,42,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,43,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,44,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,45,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,46,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,47,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,48,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,49,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,50,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,51,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,52,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,53,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,54,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,55,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,56,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,57,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,58,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,59,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,60,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,61,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,62,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,63,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,64,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,65,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,66,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,67,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,68,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,69,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,70,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,71,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,72,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,73,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,74,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,75,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,76,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,77,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,78,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,79,60,16.098621297953393,7661.788775412157,7214;7213;8533;8026;7231;8425;8141;8722;8719;8413;9312;8127
