route_key,iteration,n_feasible_ant_paths,best_cost,best_distance_m,best_path_node_ids
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,19,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,20,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,21,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,22,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,23,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,24,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,25,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,26,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,27,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,28,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,29,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,30,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,31,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,32,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,33,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,34,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,35,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,36,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,37,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,38,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,39,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,40,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,41,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,42,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,43,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,44,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,45,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,46,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,47,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,48,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,49,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,50,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,51,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,52,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,53,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,54,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,55,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,56,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,57,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,58,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,59,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,60,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,61,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,62,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,63,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,64,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,65,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,66,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,67,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,68,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,69,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,70,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,71,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,72,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,73,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,74,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,75,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,76,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,77,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,78,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
DK06_to_DB01_forward_to_FLZ04_FLZ_branch,79,60,13.89617072114371,4778.435431254446,4103;3996;5615;3008;2811;2711;4805
