route_key,iteration,n_feasible_ant_paths,best_cost,best_distance_m,best_path_node_ids
DK06_to_DB01_forward,34,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,35,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,36,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,37,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,38,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,39,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,40,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,41,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,42,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,43,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,44,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,45,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,46,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,47,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,48,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,49,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,50,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,51,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,52,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,53,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,54,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,55,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,56,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,57,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,58,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,59,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,60,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,61,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,62,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,63,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,64,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,65,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,66,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,67,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,68,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,69,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,70,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,71,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,72,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,73,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,74,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,75,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,76,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,77,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,78,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,79,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,80,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,81,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,82,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,83,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,84,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,85,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,86,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,87,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,88,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,89,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,90,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,91,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,92,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,93,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,94,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,95,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,96,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,97,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,98,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,99,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,100,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,101,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,102,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,103,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,104,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,105,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,106,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,107,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,108,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,109,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,110,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,111,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,112,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,113,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,114,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,115,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,116,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,117,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,118,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,119,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,120,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,121,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,122,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,123,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,124,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,125,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,126,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,127,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,128,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,129,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,130,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,131,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,132,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,133,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,134,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,135,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,136,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,137,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,138,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,139,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,140,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,141,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,142,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,143,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,144,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,145,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,146,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,147,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,148,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
DK06_to_DB01_forward,149,250,14.781267270342369,4953.090828945406,8719;6728;4103;3058;2956
