route_key,iteration,n_feasible_ant_paths,best_cost,best_distance_m,best_path_node_ids
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,51,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,52,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,53,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,54,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,55,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,56,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,57,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,58,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,59,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,60,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,61,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,62,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,63,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,64,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,65,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,66,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,67,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,68,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,69,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,70,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,71,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,72,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,73,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,74,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,75,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,76,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,77,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,78,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,79,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
