route_key,iteration,n_feasible_ant_paths,best_cost,best_distance_m,best_path_node_ids
DK04_to_DB01_forward,57,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,58,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,59,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,60,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,61,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,62,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,63,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,64,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,65,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,66,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,67,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,68,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,69,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,70,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,71,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,72,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,73,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,74,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,75,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,76,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,77,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,78,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,79,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,80,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,81,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,82,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,83,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,84,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,85,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,86,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,87,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,88,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,89,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,90,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,91,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,92,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,93,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,94,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,95,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,96,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,97,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,98,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,99,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,100,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,101,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,102,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,103,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,104,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,105,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,106,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,107,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,108,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,109,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,110,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,111,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,112,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,113,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,114,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,115,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,116,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,117,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,118,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,119,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,120,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,121,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,122,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,123,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,124,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,125,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,126,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,127,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,128,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,129,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,130,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,131,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,132,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,133,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,134,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,135,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,136,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,137,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,138,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,139,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,140,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,141,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,142,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,143,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,144,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,145,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,146,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,147,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,148,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
DK04_to_DB01_forward,149,250,12.74329281468525,3487.6698293442855,2329;2431;4046;3476;2956
