t_s,n_airborne,n_holding,min_approach_m,n_done,n_backlog,n_active
24160.0,23,1,325.3278602165883,740,0,22
24180.0,23,1,415.6898053868832,740,0,22
24200.0,22,0,480.230864361498,740,0,21
24220.0,22,0,493.96957420170384,740,0,21
24240.0,22,1,496.353043464641,741,0,21
24260.0,22,1,454.27372164184766,741,0,21
24280.0,20,2,423.7798305171324,743,0,19
24300.0,20,2,487.87047257723697,743,0,19
24320.0,18,3,483.122313425175,745,0,17
24340.0,18,1,482.96016037756664,745,0,17
24360.0,16,1,608.0540430912931,747,0,15
24380.0,16,1,568.5902025767384,747,0,15
24400.0,16,1,259.3976319035451,747,0,15
24420.0,17,1,177.25039286557782,747,0,16
24440.0,17,0,130.5696806570547,747,0,16
24460.0,18,0,110.84908702528067,747,0,17
24480.0,17,0,270.464503963027,748,0,16
24500.0,17,0,173.70178437554878,748,0,16
24520.0,17,0,167.8616952601944,748,0,16
24540.0,16,0,139.3406539172065,748,0,15
24560.0,15,0,124.65492698286894,748,0,14
24580.0,12,0,164.19146421190345,749,0,12
24600.0,11,0,139.5395622783144,750,0,11
24620.0,11,0,125.48287418432447,750,0,11
24640.0,10,0,291.76094826430017,751,0,10
24660.0,10,1,76.63958798571628,751,0,10
24680.0,10,2,132.6271458742051,751,0,10
24700.0,10,3,198.23678151199894,751,0,10
24720.0,10,2,271.8287114074593,751,0,10
24740.0,10,1,279.214165638758,751,0,10
24760.0,10,0,279.83399114345673,751,0,10
24780.0,10,0,280.61150555928566,751,0,10
24800.0,11,0,14.964377962344187,751,0,11
24820.0,10,1,255.78757971292748,751,0,10
24840.0,11,1,228.40768462497903,751,0,11
24860.0,12,0,212.15946198872618,751,0,12
24880.0,12,0,209.25001945994998,751,0,12
24900.0,12,0,214.8570203885642,751,0,12
24920.0,12,0,227.8708547888346,751,0,12
24940.0,12,0,241.51845512545978,751,0,12
24960.0,12,0,255.12168764688684,751,0,12
24980.0,12,1,275.842632173529,751,0,12
25000.0,12,1,279.30837922958057,751,0,12
25020.0,12,1,280.27483122645685,751,0,12
25040.0,11,1,281.5635310331975,752,0,11
25060.0,9,1,358.4231882657806,754,0,9
25080.0,11,1,315.3595792621355,754,0,11
25100.0,12,0,262.1261031758992,754,0,12
25120.0,12,1,209.76640427274975,754,0,12
25140.0,13,1,141.7385875680514,755,0,13
25160.0,13,1,94.10737416661628,755,0,13
25180.0,13,1,117.96470856688558,755,0,13
25200.0,14,2,178.89041876412313,755,0,13
25220.0,14,1,201.61450385206922,755,0,13
25240.0,14,1,248.04849459783912,755,0,13
25260.0,14,1,280.1871745282935,755,0,13
25280.0,14,1,281.33542335961795,755,0,13
25300.0,13,1,321.11079049869494,756,0,12
25320.0,13,1,346.7235409173679,757,0,12
25340.0,13,0,429.70264339388393,757,0,12
25360.0,12,1,477.53525214458404,758,0,11
25380.0,12,0,529.8940591687409,758,0,11
25400.0,10,0,567.2398721112054,758,0,9
25420.0,10,0,596.5094777316557,758,0,9
25440.0,9,0,1025.5356266767008,759,0,8
25460.0,9,0,1057.4358535251833,759,0,8
25480.0,9,0,1079.498411184772,759,0,8
25500.0,9,0,1082.6059521062668,759,0,8
25520.0,9,0,1050.6287634910823,759,0,8
25540.0,8,0,966.2272888087134,760,0,7
25560.0,8,0,1197.941478871678,760,0,7
25580.0,7,0,1246.1458452507215,761,0,6
25600.0,7,0,1280.4561613636497,761,0,6
25620.0,7,0,1220.728277240048,761,0,6
25640.0,6,0,1268.681015412432,762,0,5
25660.0,6,0,1313.7935195009138,762,0,5
25680.0,6,0,1340.943605247631,762,0,5
25700.0,6,0,1362.1949249991646,762,0,5
25720.0,5,0,,763,0,4
25740.0,5,0,,763,0,4
25760.0,5,0,,763,0,4
25780.0,5,0,,763,0,4
25800.0,5,0,,763,0,4
25820.0,5,0,,763,0,4
25840.0,5,0,,764,0,4
25860.0,5,0,,764,0,4
25880.0,5,0,2633.509723414458,765,0,4
25900.0,5,0,,765,0,4
25920.0,6,0,,765,0,5
25940.0,5,0,,765,0,4
25960.0,6,0,895.9972913675246,765,0,5
25980.0,7,0,923.367665567822,765,0,6
26000.0,7,0,1003.6380246104584,765,0,6
26020.0,8,0,1101.522713560388,765,0,7
26040.0,8,0,1223.9913086533527,765,0,7
26060.0,8,0,3259.8727731351764,765,0,7
26080.0,8,0,2491.206750662273,765,0,7
26100.0,8,0,2497.919292519992,765,0,7
26120.0,8,0,2467.144592183524,765,0,7
26140.0,8,0,2426.2823186644073,765,0,7
26160.0,9,0,1950.1964895009721,765,0,8
26180.0,8,0,1971.2206277813214,766,0,7
26200.0,7,0,1995.0902700534093,767,0,6
26220.0,7,1,2052.057385002257,767,0,6
26240.0,7,0,481.626416628274,767,0,6
26260.0,7,0,526.3869142121482,767,0,6
26280.0,8,0,443.7233335586905,767,0,7
26300.0,8,1,493.7278822500747,767,0,7
26320.0,9,1,541.8053100791412,767,0,8
26340.0,10,0,584.8936308907782,767,0,9
26360.0,12,0,618.6843546337552,767,0,11
26380.0,11,0,646.4074970302012,767,0,11
26400.0,11,1,641.8821588390056,767,0,11
26420.0,12,1,477.1427646485321,767,0,12
26440.0,12,1,561.700966036418,767,0,12
26460.0,12,0,610.0044422633406,767,0,12
26480.0,12,0,632.8147970398211,767,0,12
26500.0,12,0,554.4470662618447,767,0,12
26520.0,12,0,490.05937016391874,767,0,12
26540.0,11,0,459.43431977441975,767,0,11
26560.0,11,0,480.32858402699765,767,0,11
26580.0,11,0,467.11801035439623,767,0,11
26600.0,12,0,453.7588398205135,767,0,12
26620.0,13,0,413.7483633595511,767,0,13
26640.0,14,1,371.1897746140408,767,0,14
26660.0,14,1,200.60104720761834,767,0,14
26680.0,14,0,307.264145813224,767,0,14
26700.0,14,0,306.78520128351903,767,0,14
26720.0,14,1,290.81142243722843,767,0,14
26740.0,14,1,276.4396657726097,767,0,14
26760.0,14,1,270.37611173377206,767,0,14
26780.0,14,2,267.63308192434107,767,0,14
26800.0,14,0,272.3340378545381,767,0,14
26820.0,13,0,286.4574469773807,768,0,13
26840.0,13,1,313.2675829858225,768,0,13
26860.0,13,0,350.17114757360775,768,0,13
26880.0,12,0,397.29275969459434,768,0,12
26900.0,11,0,448.4943038077839,768,0,11
26920.0,11,1,504.2138361697769,768,0,11
26940.0,10,1,556.2324827636053,769,0,10
26960.0,9,1,591.391561545675,769,0,9
26980.0,8,0,619.8101998675143,770,0,8
27000.0,9,0,613.1245433441189,770,0,8
27020.0,9,0,649.6318372560291,770,0,8
27040.0,9,0,698.6562856507136,770,0,8
27060.0,8,0,722.8910485568962,771,0,7
27080.0,7,0,775.0216732497247,772,0,6
27100.0,7,0,860.6545894133524,772,0,6
27120.0,7,0,950.5507213486458,772,0,6
27140.0,7,0,1033.5944167870352,772,0,6
27160.0,7,0,1086.798277613359,772,0,6
27180.0,5,0,1864.02530225067,774,0,4
27200.0,7,0,1434.0942701213712,774,0,6
27220.0,7,0,1416.7551580978934,774,0,6
27240.0,8,0,1394.7839058292834,774,0,7
27260.0,8,0,1379.9855810522163,774,0,7
27280.0,9,0,175.9804533717317,774,0,8
27300.0,10,0,153.7647268281476,774,0,9
27320.0,10,0,217.0316751157324,774,0,9
27340.0,11,0,303.37108007367084,774,0,10
27360.0,12,0,394.30190662188846,774,0,11
27380.0,12,1,477.09348228823154,774,0,11
27400.0,13,1,233.0481154251656,774,0,12
27420.0,13,1,791.3479558431493,774,0,12
27440.0,12,0,806.3284283814091,775,0,11
27460.0,11,0,767.9479440305736,776,0,10
27480.0,11,0,659.1108048463361,776,0,10
27500.0,10,0,564.131323979134,777,0,9
27520.0,10,0,457.7640102307932,777,0,9
27540.0,11,0,395.8605977142441,777,0,10
27560.0,12,0,436.1856969051737,777,0,11
27580.0,12,0,586.330088462651,777,0,11
27600.0,12,0,659.657977723061,777,0,11
27620.0,13,0,412.9206277078272,777,0,12
27640.0,13,0,402.9918627800411,777,0,12
27660.0,12,0,370.4025879122518,778,0,11
27680.0,12,0,343.0085307124038,778,0,11
27700.0,11,1,321.3635883229487,778,0,10
27720.0,11,1,306.14031577777035,778,0,10
27740.0,12,1,300.6654121425402,778,0,11
27760.0,11,0,146.9628559282564,779,0,10
27780.0,11,0,163.89481551817897,779,0,10
27800.0,10,0,212.156259361984,779,0,9
27820.0,9,1,300.11440259565774,780,0,8
27840.0,8,0,413.09297734745843,780,0,7
27860.0,8,0,526.4409366113434,780,0,7
27880.0,9,0,627.0114178315915,780,0,8
27900.0,9,0,701.3265833290816,780,0,8
27920.0,8,0,743.2385695084246,781,0,7
27940.0,8,0,756.4374883093419,781,0,7
27960.0,8,0,753.2949754087497,781,0,7
27980.0,8,0,736.3006345906438,781,0,7
28000.0,8,0,622.3491185178568,781,0,7
28020.0,8,1,591.2300252163634,781,0,7
28040.0,8,0,473.72315055813607,781,0,7
28060.0,8,0,494.4012374905526,781,0,7
28080.0,8,0,549.9514348576848,781,0,7
28100.0,7,0,592.3975562597581,782,0,6
28120.0,7,0,660.5984267808974,782,0,6
28140.0,7,0,771.9506657027066,782,0,6
28160.0,7,0,1319.7178334432292,782,0,6
28180.0,6,0,1287.4287099131177,782,0,6
28200.0,5,0,1226.1907801515683,783,0,5
28220.0,5,1,1217.5024319167544,783,0,5
28240.0,6,0,1233.1800112658052,783,0,6
28260.0,6,0,1264.0073569363901,783,0,6
28280.0,7,0,1271.1521932511012,783,0,7
28300.0,7,0,2687.5629536693045,783,0,7
28320.0,7,1,1758.5237112785526,783,0,7
28340.0,9,0,268.80576269989297,783,0,9
28360.0,9,1,266.3533411523801,783,0,9
28380.0,9,0,288.9881304264403,783,0,9
28400.0,9,0,264.46802984419105,783,0,9
28420.0,9,0,184.9969041266595,783,0,9
28440.0,9,0,264.90157168445074,783,0,9
28460.0,9,0,370.1049809623751,783,0,9
28480.0,10,0,425.9162074432871,783,0,10
28500.0,9,0,448.8852995772557,784,0,9
28520.0,8,0,524.4588695332092,785,0,8
28540.0,8,0,596.3811680904486,785,0,8
28560.0,9,0,659.7528519077963,785,0,9
28580.0,9,0,606.0983758107986,785,0,9
28600.0,10,0,138.81403361819454,785,0,10
28620.0,9,0,134.11043361891996,786,0,9
28640.0,9,0,148.03911184632432,786,0,9
28660.0,9,0,128.97036341740173,787,0,9
28680.0,11,1,216.15774702974105,787,0,11
28700.0,12,0,395.4989136885864,788,0,12
28720.0,12,0,588.9506737947139,788,1,12
28740.0,15,0,267.11222186970133,788,0,15
28760.0,16,0,288.4258167515084,788,0,16
28780.0,17,0,303.2756962866628,788,0,17
28800.0,19,0,314.83737744292677,788,0,18
28820.0,20,1,319.94061810126857,788,0,19
28840.0,22,1,283.1035538786117,788,0,21
28860.0,23,1,261.48025621580393,788,0,22
28880.0,23,1,254.20862443740094,788,0,22
28900.0,24,1,255.4912662155578,788,0,23
28920.0,23,2,267.15061955640186,788,1,22
28940.0,25,2,181.23669684716154,788,0,24
28960.0,27,2,187.2560767264326,788,0,26
28980.0,27,2,150.3643939175216,788,0,26
29000.0,28,3,120.67749691174285,788,0,27
29020.0,27,4,95.00155900356522,789,0,26
29040.0,26,5,71.13960625629112,790,0,25
29060.0,26,5,34.37045179855977,790,0,25
29080.0,26,4,41.29502395771034,790,0,25
29100.0,26,3,7.863058974560721,790,0,25
29120.0,26,4,27.85360808585483,790,0,25
29140.0,26,4,10.736746576174617,790,0,25
29160.0,26,4,101.58446482134173,790,0,25
29180.0,26,5,113.1988250850749,790,0,25
29200.0,26,4,93.44971712640135,790,0,25
29220.0,26,2,61.90327167045318,790,0,25
29240.0,26,4,40.411392826022805,790,0,25
29260.0,26,3,87.84420818821673,790,0,25
29280.0,26,3,93.4735773106844,790,0,25
29300.0,26,5,99.16079184632237,790,0,25
29320.0,26,6,63.43251845696225,790,0,25
29340.0,25,6,114.58351788098462,790,0,24
29360.0,23,6,83.18687003451355,791,0,22
29380.0,22,7,3.0632760751587744,792,0,21
29400.0,23,5,87.14850538193711,792,0,22
29420.0,23,4,92.73837600542538,792,0,22
29440.0,23,5,88.8018821695062,792,0,22
29460.0,23,5,82.08516767422981,792,0,22
29480.0,23,4,76.56145354776511,792,0,22
29500.0,23,3,75.7921790553045,793,0,22
29520.0,21,2,42.5687053493535,795,0,20
29540.0,20,2,49.778038032156616,795,0,19
29560.0,20,1,85.38750727165576,795,0,19
29580.0,19,2,90.38601435224327,796,0,18
29600.0,18,1,96.69776883134283,798,0,17
29620.0,17,1,88.96149654550561,798,0,16
29640.0,18,2,114.42900711702454,798,0,17
29660.0,18,2,56.61024394966331,798,0,17
29680.0,18,3,34.99004018880902,798,0,17
29700.0,18,0,50.216737052723865,798,0,17
29720.0,17,0,50.0178968875769,799,0,16
29740.0,17,1,50.01751933001237,799,0,16
29760.0,17,1,50.01715498648137,799,0,16
29780.0,17,2,50.01931063704549,799,0,16
29800.0,17,5,50.01421696935144,799,0,16
29820.0,17,5,50.00000000268196,799,0,16
29840.0,17,2,37.77025063709969,799,0,16
29860.0,17,2,24.638532546736315,799,0,16
29880.0,16,1,36.03310108140533,800,0,15
29900.0,16,1,50.01937842892821,800,0,15
29920.0,16,1,50.018916411977976,800,0,15
29940.0,16,1,50.01847398004168,800,0,15
29960.0,16,1,50.01804996142134,800,0,15
29980.0,13,0,70.5808957290507,801,0,13
30000.0,13,2,65.12257025393312,801,0,13
30020.0,12,0,114.66530719914995,802,0,12
30040.0,12,0,98.96743634709436,802,0,12
30060.0,12,0,69.03364668172675,802,0,12
30080.0,12,1,50.0000970156357,802,0,12
30100.0,13,2,50.00010912940016,802,0,13
30120.0,13,2,50.01168764457769,802,0,13
30140.0,13,2,50.00522998485092,803,0,13
30160.0,13,3,50.00236720180666,803,0,13
30180.0,13,1,50.00585833910214,803,0,13
30200.0,13,1,50.102772725761035,803,0,13
30220.0,13,0,50.008384301608075,803,0,13
30240.0,13,0,50.008201116680794,803,0,13
30260.0,13,0,50.00802552611171,803,0,13
30280.0,12,0,50.00785712113426,803,0,12
30300.0,11,0,50.00769547433149,804,0,11
30320.0,10,0,50.00754019112334,804,0,10
30340.0,9,0,50.007390906877696,805,0,9
30360.0,9,1,39.680931019532885,805,0,9
30380.0,8,0,140.95449270733212,806,0,8
30400.0,8,0,178.81112632565495,806,0,8
30420.0,9,0,64.84065343025422,806,0,9
30440.0,9,0,50.00459177081501,806,0,9
30460.0,9,1,50.00453923184457,806,0,9
30480.0,9,2,50.00446521597471,806,0,9
30500.0,9,1,50.00439354124995,806,0,9
30520.0,9,2,50.00567788500014,806,0,9
30540.0,8,1,50.00465211870349,807,0,8
30560.0,8,1,50.188729331055676,807,0,8
30580.0,8,0,50.00208440043767,807,0,8
30600.0,9,0,50.002060521361535,807,0,8
30620.0,9,0,50.00203704025154,807,0,8
30640.0,9,0,50.00201408971987,807,0,8
30660.0,9,0,50.00199165506919,807,0,8
30680.0,8,0,50.00196972127485,808,0,7
30700.0,8,1,50.001948273648395,808,0,7
30720.0,9,0,51.03859077836572,808,0,8
30740.0,8,0,95.40350770538906,809,0,7
30760.0,8,0,238.58122898608354,809,0,7
30780.0,8,0,94.6905289761989,809,0,7
30800.0,9,0,55.25457220421371,809,0,8
30820.0,9,0,50.00206953426868,809,0,8
30840.0,9,1,50.002050302362846,809,0,8
30860.0,10,1,50.002028043104474,809,0,9
30880.0,10,2,50.00074694883202,809,0,9
30900.0,10,2,50.00069549697763,809,0,9
30920.0,10,1,50.0006371664934,809,0,9
30940.0,10,0,50.01565814334801,809,0,9
30960.0,10,0,50.0152765106509,809,0,9
30980.0,11,0,50.014909059249284,809,0,10
31000.0,11,1,50.014557655314455,809,0,10
31020.0,11,0,50.01422131194995,809,0,10
31040.0,10,0,50.013899109462805,810,0,9
31060.0,10,0,50.01359020026333,810,0,9
31080.0,10,0,76.31255860050781,810,0,9
31100.0,10,2,55.858693553176536,810,0,9
31120.0,11,0,184.2813289168425,810,0,10
31140.0,11,0,327.1463595869817,811,0,10
31160.0,13,0,371.34393225664655,811,0,12
31180.0,14,1,289.4979696645497,811,0,13
31200.0,14,1,316.5370416774338,811,0,13
31220.0,15,1,240.3119212174126,811,0,14
31240.0,16,1,289.4979696645497,811,0,15
31260.0,16,1,294.7667950430279,811,0,15
31280.0,17,1,240.3119212174126,811,0,16
31300.0,18,0,294.7307092452446,811,0,17
31320.0,18,0,295.60553798253187,811,0,17
31340.0,19,0,298.8576568362625,811,0,18
31360.0,19,0,301.4221784305064,811,0,18
31380.0,19,0,304.2106605141283,811,0,18
31400.0,18,0,450.3460962031881,812,0,17
31420.0,20,0,361.93562940965523,812,0,19
31440.0,22,1,221.15511864326612,812,0,21
31460.0,22,0,154.79641238520765,812,0,21
31480.0,22,1,144.51992260107363,813,0,21
31500.0,23,1,144.3232138846628,813,0,22
31520.0,23,0,162.29834172439521,813,0,22
31540.0,24,0,329.2731039416223,813,0,23
31560.0,24,1,266.45913760694674,813,0,23
31580.0,24,1,292.8536869981322,813,0,23
31600.0,24,3,212.58380844809093,813,0,23
31620.0,23,1,283.3452727830646,814,0,22
31640.0,23,0,227.82567953910842,814,0,22
31660.0,24,0,433.5663835325304,814,0,23
31680.0,23,1,446.1839985590574,815,0,22
31700.0,23,1,73.54376422838521,815,0,22
31720.0,24,0,92.72634019813206,815,0,23
31740.0,24,0,100.91813607155618,815,0,23
31760.0,21,0,78.89594663300527,817,0,20
31780.0,21,2,53.60120049360079,817,0,21
31800.0,21,2,34.44058240531247,817,0,21
31820.0,22,1,16.01813540503933,817,0,22
31840.0,23,0,3.401646827548707,817,0,23
31860.0,20,1,197.22217569272,818,0,20
31880.0,20,2,310.28537752698855,819,0,20
31900.0,19,2,256.95842723166305,820,0,19
31920.0,19,0,228.7733921959226,820,0,19
31940.0,19,0,266.9708600899687,820,0,19
31960.0,19,0,228.58001591794184,820,0,19
31980.0,19,0,188.94689981719625,820,0,19
32000.0,18,2,226.31944670663887,821,0,18
32020.0,17,1,350.6528060969206,822,0,17
32040.0,16,0,255.86447061194266,822,0,16
32060.0,16,1,190.83889078126856,822,0,16
32080.0,17,1,168.73877985536967,822,0,17
32100.0,17,1,490.5687708407641,822,0,17
32120.0,17,2,196.5959540138137,822,0,17
32140.0,17,1,178.46286036960078,822,0,17
32160.0,17,1,231.2799980310365,823,0,17
32180.0,17,1,305.3287842793491,823,0,17
32200.0,17,1,377.25734742672546,823,0,17
32220.0,16,1,393.84462085554264,824,0,16
32240.0,16,1,419.95251350594424,824,0,16
32260.0,16,0,413.68252363163685,824,0,16
32280.0,16,0,197.71014502045992,824,0,16
32300.0,14,0,196.09388639541876,826,0,14
32320.0,13,0,195.31998443252186,826,0,13
32340.0,13,2,224.15676878155907,826,0,13
32360.0,13,2,238.09928435337284,826,0,13
32380.0,13,4,198.96232777150675,826,0,13
32400.0,14,4,203.41495651551196,826,0,13
32420.0,14,4,202.3801060889329,826,0,13
32440.0,14,3,196.36466165860023,826,0,13
32460.0,14,2,185.2422220063223,826,0,13
32480.0,13,3,168.19812192234042,827,0,12
32500.0,13,3,144.6312197180085,827,0,12
32520.0,13,2,114.1923034145802,827,0,12
32540.0,13,2,76.4034967692142,827,0,12
32560.0,13,1,495.98481210395914,827,0,12
32580.0,13,1,569.8136403288535,827,0,12
32600.0,13,1,571.2286063362708,827,0,12
32620.0,13,1,539.1924088630927,827,0,12
32640.0,13,1,520.1816131522264,827,0,12
32660.0,11,1,817.8765618432368,828,0,10
32680.0,11,1,209.9962188558211,828,0,10
32700.0,11,1,223.87051973624799,828,0,10
32720.0,10,1,212.7997957800119,829,0,9
32740.0,10,1,186.25492417314922,829,0,9
32760.0,10,1,174.329839654771,829,0,9
32780.0,10,1,170.2416771771091,829,0,9
32800.0,10,2,188.41423435310693,829,0,9
32820.0,10,2,220.03865668300833,829,0,9
32840.0,10,3,276.65241092670755,829,0,9
32860.0,10,2,352.14898015809285,829,0,9
32880.0,10,2,429.6432845114786,829,0,9
32900.0,9,1,507.3646020743768,830,0,8
32920.0,9,1,578.1171835022053,830,0,8
32940.0,10,1,495.3363855144111,830,0,9
32960.0,9,1,523.9281841828536,831,0,8
32980.0,11,1,557.0064091959301,831,0,10
33000.0,13,1,584.085289628477,831,0,12
33020.0,13,1,595.9650933608657,831,0,12
33040.0,15,1,630.6781545410435,831,0,14
33060.0,16,1,426.18240544143174,831,0,15
33080.0,16,1,397.88894086861126,831,0,15
33100.0,16,1,250.54148134016822,831,0,15
33120.0,16,1,279.02187172932383,831,0,15
33140.0,17,3,134.2712259786346,831,0,16
33160.0,16,2,170.70543351008308,832,0,15
33180.0,16,1,220.52369570965757,832,0,15
33200.0,16,1,265.66029842739624,832,0,15
33220.0,16,2,345.63254946624306,832,0,15
33240.0,17,2,454.57924870372625,832,0,16
33260.0,17,1,547.170672464441,832,0,16
33280.0,18,1,619.5057402904009,832,0,17
33300.0,18,2,655.0465104209004,833,0,17
33320.0,18,2,578.776256304417,833,0,17
33340.0,18,1,313.2567102666274,833,1,17
33360.0,18,2,334.479652116171,834,1,17
33380.0,19,3,316.20581256509263,834,0,18
33400.0,19,4,275.09575278979145,834,0,18
33420.0,19,4,251.24428823350894,834,0,18
33440.0,19,3,219.24523160475624,834,0,18
33460.0,19,2,284.1380536730039,834,0,18
33480.0,18,3,212.46119932945263,835,0,17
33500.0,19,2,154.2649640981215,835,0,18
33520.0,19,3,30.517564390098933,835,0,18
33540.0,19,3,199.7035733318224,835,0,18
33560.0,20,1,31.91998870952834,835,0,19
33580.0,19,3,232.4728882304287,836,0,19
33600.0,19,1,274.3428502144349,836,0,19
33620.0,19,0,299.92762086448295,836,0,19
33640.0,18,1,310.1336642222979,837,0,18
33660.0,20,1,79.86298069801772,837,0,20
33680.0,18,0,73.74860748895415,839,0,18
33700.0,18,1,73.41511568926467,839,0,18
33720.0,18,0,80.43686833489167,839,0,18
33740.0,18,0,95.65857193736753,839,0,18
33760.0,18,0,102.33924130150359,839,0,18
33780.0,19,0,223.12408399327398,839,0,19
33800.0,19,0,330.561824564406,839,0,19
33820.0,19,1,318.7028847765539,839,0,19
33840.0,20,0,303.8698760945665,839,0,20
33860.0,20,0,290.9535857342649,839,0,20
33880.0,20,0,285.6022327695653,839,0,20
33900.0,20,0,256.3223428401589,839,0,20
33920.0,20,0,231.02728903067197,839,0,20
33940.0,20,1,217.66093968874895,840,0,20
33960.0,19,1,218.97523413989495,841,0,19
33980.0,19,2,218.68360848611704,842,0,19
34000.0,19,0,170.78453277753252,842,0,19
34020.0,19,0,199.40370499251065,842,0,19
34040.0,19,0,216.35206152281924,842,0,19
34060.0,19,0,201.8898393484959,842,0,19
34080.0,19,1,231.67525334599796,842,0,19
34100.0,17,1,277.7223625117328,843,0,17
34120.0,18,1,262.70927644236934,843,0,18
34140.0,16,1,296.26648202932114,843,0,16
34160.0,16,0,416.1018323185642,843,0,16
34180.0,14,0,345.5321992959136,845,0,14
34200.0,15,0,212.88911053420392,845,0,14
34220.0,12,0,275.61283832071376,848,0,11
34240.0,12,0,327.3189545279058,848,0,11
34260.0,12,0,377.0705710940367,848,0,11
34280.0,12,0,431.1706430313025,848,0,11
34300.0,12,0,486.31276633776554,848,0,11
34320.0,12,1,470.4674596302274,848,0,11
34340.0,11,0,443.92587280455786,849,0,10
34360.0,11,1,500.0861413464464,849,0,10
34380.0,10,0,590.5236144010331,850,0,9
34400.0,10,0,584.8688321458651,850,0,9
34420.0,10,0,571.3407972620104,850,0,9
34440.0,11,1,562.4339616609604,850,0,10
34460.0,12,0,223.93259571813945,850,0,11
34480.0,12,1,265.9871244506901,850,0,11
34500.0,13,1,297.3513499703243,850,0,12
34520.0,14,0,290.5889024458379,850,0,13
34540.0,15,0,225.40440742504785,851,0,14
34560.0,16,0,124.78923722739819,851,0,15
34580.0,16,0,129.41938333217414,851,0,15
34600.0,17,0,105.17136394808755,851,0,16
34620.0,18,0,104.16293028591997,851,0,17
34640.0,18,1,135.46624266553962,851,0,17
34660.0,19,1,191.30723603055242,851,0,18
34680.0,19,0,195.73074543751767,852,0,18
34700.0,19,0,209.25705103692567,852,0,18
34720.0,19,0,232.2034423570684,853,0,18
34740.0,20,2,227.35046403822705,853,0,19
34760.0,18,1,213.526906781798,855,0,17
34780.0,18,2,189.74161930316936,855,0,17
34800.0,18,3,203.3090727030444,855,0,17
34820.0,17,4,195.29978375490617,856,0,16
34840.0,17,4,177.78826933639445,856,0,16
34860.0,17,4,152.47571869186234,856,0,16
34880.0,17,4,120.6823284874777,856,0,16
34900.0,17,4,82.12827201714488,856,0,16
34920.0,17,4,36.35447730056787,856,0,16
34940.0,17,6,16.336875245265496,856,0,16
34960.0,17,6,148.81300601377455,856,0,16
34980.0,17,3,153.78735962053108,856,0,16
35000.0,16,2,138.1149266769996,857,0,15
35020.0,14,3,163.74229486461556,859,0,13
35040.0,13,4,125.58213086834165,860,0,12
35060.0,13,3,87.14890516486571,860,0,12
35080.0,13,2,67.26368705137855,860,0,12
35100.0,13,1,62.4874151669263,860,0,12
35120.0,12,2,84.31674740292353,861,0,11
35140.0,11,1,43.57299045355674,861,0,10
35160.0,11,1,2.6817509550196146,861,0,10
35180.0,10,1,53.36308591696139,861,0,9
35200.0,10,0,454.35710561685494,861,0,9
35220.0,10,1,309.05515555208495,861,0,9
35240.0,9,0,243.61822007519885,862,0,8
35260.0,9,1,201.90691053609189,862,0,8
35280.0,9,1,200.23766976187466,862,0,8
35300.0,9,0,247.11923920678456,862,0,8
35320.0,9,0,217.3729065992026,862,0,8
35340.0,7,0,731.2414526857756,864,0,6
35360.0,9,0,645.3135113018686,864,0,8
35380.0,8,0,702.74496301668,864,0,8
35400.0,7,0,696.4820311550238,865,0,7
35420.0,7,0,699.0072725755007,865,0,7
35440.0,8,0,704.4858637829533,865,0,8
35460.0,8,0,1960.161410838372,865,0,8
35480.0,8,0,1900.358951990819,866,0,8
35500.0,9,0,1861.1031412643931,866,0,9
35520.0,9,0,1947.9662001668207,866,0,9
35540.0,11,0,245.57082374960783,866,0,11
35560.0,11,0,206.80817268598628,866,0,11
35580.0,11,0,185.94649377353034,866,0,11
35600.0,10,2,197.40753696224203,866,0,10
35620.0,10,1,183.54829827433372,866,0,10
35640.0,9,1,696.4516847378675,867,0,9
35660.0,9,0,480.28447468023023,867,0,9
35680.0,9,0,447.38234860457146,867,0,9
35700.0,9,0,1005.4969921897335,867,0,9
35720.0,9,0,1045.5841972656638,867,0,9
35740.0,9,0,989.1685639603423,867,0,9
35760.0,9,0,930.4078691911639,867,0,9
35780.0,9,0,916.3961033002454,867,0,9
35800.0,9,0,138.81403361819454,867,0,9
35820.0,10,0,134.11043361891996,867,0,10
35840.0,11,0,130.29522836033806,867,0,11
35860.0,11,0,493.3696438868843,867,0,11
35880.0,11,0,482.9793149578099,867,0,11
35900.0,12,0,429.3226396473165,867,0,12
35920.0,12,0,417.65906893765043,867,0,12
35940.0,14,0,236.31353824543862,867,0,14
35960.0,14,0,305.45670090837797,867,0,14
35980.0,14,0,254.7090002738354,867,0,14
36000.0,15,0,396.2977507837069,867,0,14
36020.0,15,0,337.7980574526853,867,0,14
36040.0,14,0,299.6241749481884,868,0,13
36060.0,14,0,263.9472611032628,868,0,13
36080.0,14,1,263.7214675226913,868,0,13
36100.0,14,2,300.9480412049474,868,0,13
36120.0,14,1,274.2719218538039,868,0,13
36140.0,14,0,327.59511282131206,868,0,13
36160.0,13,1,440.7888160530128,868,0,12
36180.0,13,1,553.8602391605928,868,0,12
36200.0,13,1,674.728864273249,868,0,12
36220.0,14,1,628.0376517135975,868,0,13
36240.0,14,1,618.2954206701465,868,0,13
36260.0,13,0,1294.8423481518457,869,0,12
36280.0,13,0,1398.5769474468366,869,0,12
36300.0,12,0,1736.8069231811771,870,0,11
36320.0,11,0,1786.7997825490097,871,0,10
