node_key,node_id,x,y,z,slowness,label,label_prefix,risk_total,flz_support,emergency_risk,hit_count,visit_count,pair_hit_count,direction_hit_count,route_type_hit_count,route_ids,pairs,directions,route_types,route_graph_degree,is_nofly,density_hit_count,is_flz,area_ix,area_iy,area_id
5170,5170,950.0,2550.0,0.0,0.083311,NONE,NONE,0.0,0.04969,0.95031,5.0,5.0,3.0,2.0,1.0,DB02_to_DK04_backward_backup_01;DB02_to_DK04_forward_backup_02;DK03_to_DK04_backward_backup_02;DK03_to_DK04_forward_backup_01;DK04_to_DK05_forward_backup_03,DB02_to_DK04;DK03_to_DK04;DK04_to_DK05,backward;forward,backup,2.0,False,5.0,False,0,2,0_2
5171,5171,1000.0,2550.0,0.0,0.083036,NONE,NONE,0.0,0.057754,0.942246,9.0,9.0,5.0,2.0,2.0,DB01_to_DK04_forward_backup_02;DB02_to_DK04_forward_main_02;DK01_to_DK04_backward_main_03;DK01_to_DK04_backward_main_04;DK01_to_DK04_forward_main_04;DK03_to_DK04_backward_main_04;DK03_to_DK04_forward_main_01;DK03_to_DK04_forward_main_04;DK04_to_DK05_forward_main_03,DB01_to_DK04;DB02_to_DK04;DK01_to_DK04;DK03_to_DK04;DK04_to_DK05,backward;forward,backup;main,3.0,False,9.0,False,1,2,1_2
5172,5172,1050.0,2550.0,0.0,0.082727,NONE,NONE,0.0,0.066865,0.933135,3.0,3.0,2.0,2.0,1.0,DB01_to_DK02_backward_main_04;DB01_to_DK02_forward_main_04;DB01_to_DK04_forward_main_02,DB01_to_DK02;DB01_to_DK04,backward;forward,main,3.0,False,3.0,False,1,2,1_2
5173,5173,1100.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.077112,0.922888,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,1,2,1_2
5174,5174,1150.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.088582,0.911418,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,1,2,1_2
5175,5175,1200.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.101361,0.898639,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,1,2,1_2
5176,5176,1250.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.115533,0.884467,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,1,2,1_2
5177,5177,1300.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.131171,0.868829,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,1,2,1_2
5178,5178,1350.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.148347,0.851653,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,1,2,1_2
5179,5179,1400.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.167117,0.832883,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,1,2,1_2
5180,5180,1450.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.187528,0.812472,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,1,2,1_2
5181,5181,1500.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.209611,0.790389,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,1,2,1_2
5182,5182,1550.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.233382,0.766618,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,1,2,1_2
5183,5183,1600.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.258836,0.741164,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,1,2,1_2
5184,5184,1650.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.285946,0.714054,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,1,2,1_2
5185,5185,1700.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.314664,0.685336,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,1,2,1_2
5186,5186,1750.0,2550.0,0.0,0.073273,NONE,NONE,0.0,0.344916,0.655084,6.0,6.0,2.0,2.0,1.0,DB01_to_DK05_backward_main_03;DB01_to_DK05_backward_main_04;DB01_to_DK06_backward_main_03;DB01_to_DK06_backward_main_04;DB01_to_DK06_forward_main_03;DB01_to_DK06_forward_main_04,DB01_to_DK05;DB01_to_DK06,backward;forward,main,2.0,False,6.0,False,1,2,1_2
5187,5187,1800.0,2550.0,0.0,0.072195,NONE,NONE,0.0,0.376603,0.623397,11.0,11.0,8.0,2.0,1.0,DB01_to_DK02_backward_main_01;DB02_to_DK02_backward_main_04;DB02_to_DK02_forward_main_01;DB02_to_DK02_forward_main_03;DB02_to_DK02_forward_main_04;DB02_to_DK04_forward_main_02;DK01_to_DK02_backward_main_01;DK02_to_DK03_backward_main_01;DK02_to_DK05_backward_main_01;DK02_to_DK06_backward_main_01;DK05_to_DK06_forward_main_02,DB01_to_DK02;DB02_to_DK02;DB02_to_DK04;DK01_to_DK02;DK02_to_DK03;DK02_to_DK05;DK02_to_DK06;DK05_to_DK06,backward;forward,main,2.0,False,11.0,False,1,2,1_2
5188,5188,1850.0,2550.0,0.0,0.071074,NONE,NONE,0.0,0.409598,0.590402,8.0,8.0,8.0,2.0,1.0,DB01_to_DK02_backward_backup_01;DB02_to_DK02_forward_backup_01;DB02_to_DK04_forward_backup_02;DK01_to_DK02_backward_backup_01;DK02_to_DK03_backward_backup_01;DK02_to_DK05_backward_backup_01;DK02_to_DK06_backward_backup_01;DK05_to_DK06_forward_backup_02,DB01_to_DK02;DB02_to_DK02;DB02_to_DK04;DK01_to_DK02;DK02_to_DK03;DK02_to_DK05;DK02_to_DK06;DK05_to_DK06,backward;forward,backup,2.0,False,8.0,False,1,2,1_2
5189,5189,1900.0,2550.0,0.0,0.069913,NONE,NONE,0.0,0.443747,0.556253,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,1,2,1_2
5190,5190,1950.0,2550.0,0.0,0.068718,NONE,NONE,0.0,0.478869,0.521131,6.0,6.0,3.0,2.0,2.0,DB01_to_DK02_forward_backup_03;DB01_to_DK03_backward_backup_02;DB01_to_DK03_backward_main_03;DB01_to_DK03_backward_main_04;DB01_to_DK03_forward_main_04;DB01_to_DK05_forward_backup_03,DB01_to_DK02;DB01_to_DK03;DB01_to_DK05,backward;forward,backup;main,4.0,False,6.0,False,1,2,1_2
5191,5191,2000.0,2550.0,0.0,0.067498,NONE,NONE,0.0,0.514756,0.485244,2.0,2.0,2.0,1.0,2.0,DB01_to_DK05_forward_main_03;DK03_to_DK06_forward_backup_03,DB01_to_DK05;DK03_to_DK06,forward,backup;main,4.0,False,2.0,False,2,2,2_2
5192,5192,2050.0,2550.0,0.0,0.06626,NONE,NONE,0.0,0.551175,0.448825,3.0,3.0,3.0,2.0,2.0,DB01_to_DK05_forward_backup_02;DK01_to_DK06_backward_backup_04;DK03_to_DK06_forward_main_03,DB01_to_DK05;DK01_to_DK06;DK03_to_DK06,backward;forward,backup;main,4.0,False,3.0,False,2,2,2_2
5193,5193,2100.0,2550.0,0.0,0.065012,NONE,NONE,0.0,0.58787,0.41213,16.0,16.0,11.0,2.0,2.0,DB01_to_DK01_backward_main_03;DB01_to_DK01_backward_main_04;DB01_to_DK01_forward_main_04;DB01_to_DK02_forward_main_03;DB01_to_DK03_backward_main_02;DB01_to_DK03_forward_backup_02;DB01_to_DK05_backward_backup_01;DB01_to_DK05_forward_main_02;DB02_to_DK05_forward_backup_01;DK01_to_DK03_backward_backup_04;DK01_to_DK06_backward_main_04;DK01_to_DK06_forward_backup_04;DK02_to_DK05_backward_backup_01;DK03_to_DK05_backward_backup_01;DK04_to_DK05_backward_backup_01;DK05_to_DK06_backward_backup_01,DB01_to_DK01;DB01_to_DK02;DB01_to_DK03;DB01_to_DK05;DB02_to_DK05;DK01_to_DK03;DK01_to_DK06;DK02_to_DK05;DK03_to_DK05;DK04_to_DK05;DK05_to_DK06,backward;forward,backup;main,6.0,False,16.0,False,2,2,2_2
5194,5194,2150.0,2550.0,0.0,0.063765,NONE,NONE,0.0,0.624563,0.375437,13.0,13.0,10.0,2.0,2.0,DB01_to_DK03_forward_main_02;DB01_to_DK05_backward_main_01;DB02_to_DK05_backward_main_03;DB02_to_DK05_backward_main_04;DB02_to_DK05_forward_main_01;DK01_to_DK03_backward_main_04;DK01_to_DK05_backward_main_01;DK01_to_DK06_backward_backup_03;DK01_to_DK06_forward_main_04;DK02_to_DK05_backward_main_01;DK03_to_DK05_backward_main_01;DK04_to_DK05_backward_main_01;DK05_to_DK06_backward_main_01,DB01_to_DK03;DB01_to_DK05;DB02_to_DK05;DK01_to_DK03;DK01_to_DK05;DK01_to_DK06;DK02_to_DK05;DK03_to_DK05;DK04_to_DK05;DK05_to_DK06,backward;forward,backup;main,4.0,False,13.0,False,2,2,2_2
5195,5195,2200.0,2550.0,0.0,0.062527,NONE,NONE,0.0,0.66096,0.33904,11.0,11.0,11.0,2.0,2.0,DB01_to_DB02_forward_backup_02;DB01_to_DK02_forward_backup_01;DB01_to_DK03_forward_backup_01;DB01_to_DK04_backward_backup_01;DB01_to_DK05_forward_backup_01;DB01_to_DK06_forward_backup_01;DB02_to_DK06_forward_backup_03;DK01_to_DK03_backward_backup_02;DK01_to_DK05_backward_backup_01;DK01_to_DK06_backward_main_03;DK03_to_DK06_backward_backup_02,DB01_to_DB02;DB01_to_DK02;DB01_to_DK03;DB01_to_DK04;DB01_to_DK05;DB01_to_DK06;DB02_to_DK06;DK01_to_DK03;DK01_to_DK05;DK01_to_DK06;DK03_to_DK06,backward;forward,backup;main,5.0,False,11.0,False,2,2,2_2
5196,5196,2250.0,2550.0,0.0,0.06131,NONE,NONE,0.0,0.69675,0.30325,9.0,9.0,9.0,2.0,1.0,DB01_to_DB02_forward_main_02;DB01_to_DK02_forward_main_01;DB01_to_DK03_forward_main_01;DB01_to_DK04_backward_main_01;DB01_to_DK05_forward_main_01;DB01_to_DK06_forward_main_01;DB02_to_DK06_forward_main_03;DK01_to_DK03_backward_main_02;DK03_to_DK06_backward_main_02,DB01_to_DB02;DB01_to_DK02;DB01_to_DK03;DB01_to_DK04;DB01_to_DK05;DB01_to_DK06;DB02_to_DK06;DK01_to_DK03;DK03_to_DK06,backward;forward,main,2.0,False,9.0,False,2,2,2_2
5197,5197,2300.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.731616,0.268384,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,2,2,2_2
5198,5198,2350.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.765231,0.234769,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,2,2,2_2
5199,5199,2400.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.79727,0.20273,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,2,2,2_2
5200,5200,2450.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.827412,0.172588,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,2,2,2_2
5201,5201,2500.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.855345,0.144655,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,2,2,2_2
5202,5202,2550.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.880775,0.119225,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,2,2,2_2
5203,5203,2600.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.903425,0.096575,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,2,2,2_2
5204,5204,2650.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.923044,0.076956,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,2,2,2_2
5205,5205,2700.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.939413,0.060587,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,2,2,2_2
5206,5206,2750.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.952345,0.047655,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,2,2,2_2
5207,5207,2800.0,2550.0,0.0,10.0,NONE,NONE,1.0,0.961691,0.038309,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,2,2,2_2
5208,5208,2850.0,2550.0,0.0,0.05525,NONE,NONE,0.0,0.967342,0.032658,17.0,18.0,16.0,2.0,2.0,DB01_to_DK01_forward_main_01;DB01_to_DK02_forward_backup_02;DB02_to_DK01_forward_main_01;DB02_to_DK03_forward_main_02;DB02_to_DK06_backward_main_01;DK01_to_DK02_backward_main_01;DK01_to_DK03_backward_main_01;DK01_to_DK04_backward_main_01;DK01_to_DK05_backward_main_01;DK01_to_DK06_backward_main_01;DK02_to_DK04_backward_backup_01;DK02_to_DK04_forward_main_02;DK02_to_DK06_backward_main_01;DK03_to_DK06_backward_main_01;DK04_to_DK05_forward_backup_02;DK04_to_DK06_backward_main_01;DK05_to_DK06_backward_main_01,DB01_to_DK01;DB01_to_DK02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06;DK01_to_DK02;DK01_to_DK03;DK01_to_DK04;DK01_to_DK05;DK01_to_DK06;DK02_to_DK04;DK02_to_DK06;DK03_to_DK06;DK04_to_DK05;DK04_to_DK06;DK05_to_DK06,backward;forward,backup;main,2.0,False,17.0,False,2,2,2_2
5209,5209,2900.0,2550.0,0.0,0.05525,NONE,NONE,0.0,0.969233,0.030767,22.0,22.0,20.0,2.0,2.0,DB01_to_DK01_backward_backup_01;DB01_to_DK01_forward_backup_01;DB01_to_DK02_forward_main_02;DB01_to_DK04_forward_main_02;DB02_to_DK01_forward_backup_01;DB02_to_DK03_forward_backup_02;DB02_to_DK05_forward_main_02;DB02_to_DK06_backward_backup_01;DK01_to_DK02_backward_backup_01;DK01_to_DK03_backward_backup_01;DK01_to_DK04_backward_backup_01;DK01_to_DK05_backward_backup_01;DK01_to_DK06_backward_main_03;DK02_to_DK04_backward_main_01;DK02_to_DK06_backward_backup_01;DK03_to_DK04_backward_main_01;DK03_to_DK05_backward_main_01;DK03_to_DK06_backward_main_01;DK04_to_DK05_forward_main_02;DK04_to_DK06_backward_backup_01;DK04_to_DK06_forward_backup_02;DK05_to_DK06_backward_backup_01,DB01_to_DK01;DB01_to_DK02;DB01_to_DK04;DB02_to_DK01;DB02_to_DK03;DB02_to_DK05;DB02_to_DK06;DK01_to_DK02;DK01_to_DK03;DK01_to_DK04;DK01_to_DK05;DK01_to_DK06;DK02_to_DK04;DK02_to_DK06;DK03_to_DK04;DK03_to_DK05;DK03_to_DK06;DK04_to_DK05;DK04_to_DK06;DK05_to_DK06,backward;forward,backup;main,2.0,False,22.0,False,2,2,2_2
5210,5210,2950.0,2550.0,0.0,0.05525,NONE,NONE,0.0,0.967342,0.032658,13.0,13.0,12.0,2.0,2.0,DB01_to_DK01_backward_main_01;DB01_to_DK02_backward_main_02;DB01_to_DK04_forward_backup_02;DB02_to_DK05_forward_backup_02;DB02_to_DK06_forward_backup_01;DK01_to_DK04_forward_backup_02;DK01_to_DK06_backward_backup_03;DK01_to_DK06_forward_main_04;DK02_to_DK04_forward_backup_02;DK03_to_DK04_backward_backup_01;DK03_to_DK05_backward_backup_01;DK04_to_DK06_forward_main_02;DK05_to_DK06_forward_backup_02,DB01_to_DK01;DB01_to_DK02;DB01_to_DK04;DB02_to_DK05;DB02_to_DK06;DK01_to_DK04;DK01_to_DK06;DK02_to_DK04;DK03_to_DK04;DK03_to_DK05;DK04_to_DK06;DK05_to_DK06,backward;forward,backup;main,2.0,False,13.0,False,2,2,2_2
5211,5211,3000.0,2550.0,0.0,0.05525,NONE,NONE,0.0,0.961691,0.038309,14.0,14.0,13.0,2.0,2.0,DB01_to_DK01_forward_main_02;DB01_to_DK02_backward_backup_02;DB02_to_DK01_forward_main_02;DB02_to_DK03_backward_main_01;DB02_to_DK05_forward_main_04;DB02_to_DK06_forward_main_01;DK01_to_DK03_backward_main_01;DK01_to_DK04_forward_main_02;DK01_to_DK06_backward_main_04;DK01_to_DK06_forward_backup_04;DK02_to_DK03_backward_main_01;DK03_to_DK04_forward_backup_02;DK03_to_DK06_forward_main_02;DK05_to_DK06_forward_main_02,DB01_to_DK01;DB01_to_DK02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK05;DB02_to_DK06;DK01_to_DK03;DK01_to_DK04;DK01_to_DK06;DK02_to_DK03;DK03_to_DK04;DK03_to_DK06;DK05_to_DK06,backward;forward,backup;main,5.0,False,14.0,False,3,2,3_2
5212,5212,3050.0,2550.0,0.0,0.05525,NONE,NONE,0.0,0.952345,0.047655,12.0,12.0,8.0,2.0,2.0,DB01_to_DK01_backward_main_02;DB01_to_DK01_forward_backup_02;DB02_to_DK01_backward_main_03;DB02_to_DK01_backward_main_04;DB02_to_DK01_forward_backup_02;DB02_to_DK01_forward_main_04;DB02_to_DK03_backward_backup_01;DB02_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_01;DK01_to_DK06_backward_backup_04;DK02_to_DK03_backward_backup_01;DK03_to_DK04_forward_main_02,DB01_to_DK01;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06;DK01_to_DK03;DK01_to_DK06;DK02_to_DK03;DK03_to_DK04,backward;forward,backup;main,5.0,False,12.0,False,3,2,3_2
5213,5213,3100.0,2550.0,0.0,0.05525,NONE,NONE,0.0,0.939413,0.060587,2.0,2.0,2.0,1.0,1.0,DB02_to_DK06_forward_main_02;DK01_to_DK03_forward_main_02,DB02_to_DK06;DK01_to_DK03,forward,main,3.0,False,2.0,False,3,2,3_2
5214,5214,3150.0,2550.0,0.0,0.05525,NONE,NONE,0.0,0.923044,0.076956,5.0,5.0,4.0,2.0,2.0,DB01_to_DK01_backward_backup_02;DB01_to_DK06_backward_backup_01;DB02_to_DK06_backward_main_04;DB02_to_DK06_forward_main_04;DK01_to_DK03_forward_backup_02,DB01_to_DK01;DB01_to_DK06;DB02_to_DK06;DK01_to_DK03,backward;forward,backup;main,4.0,False,5.0,False,3,2,3_2
5215,5215,3200.0,2550.0,0.0,0.05525,NONE,NONE,0.0,0.903425,0.096575,5.0,5.0,5.0,1.0,2.0,DB01_to_DK06_backward_main_01;DB02_to_DK01_backward_backup_02;DB02_to_DK02_backward_backup_02;DB02_to_DK05_backward_backup_02;DB02_to_DK06_backward_backup_02,DB01_to_DK06;DB02_to_DK01;DB02_to_DK02;DB02_to_DK05;DB02_to_DK06,backward,backup;main,4.0,False,5.0,False,3,2,3_2
5216,5216,3250.0,2550.0,0.0,0.05525,NONE,NONE,0.0,0.880775,0.119225,9.0,9.0,8.0,2.0,1.0,DB01_to_DK03_backward_main_01;DB01_to_DK06_backward_main_02;DB02_to_DK01_backward_main_02;DB02_to_DK02_backward_main_02;DB02_to_DK03_forward_main_03;DB02_to_DK03_forward_main_04;DB02_to_DK05_backward_main_02;DB02_to_DK06_backward_main_02;DK03_to_DK06_forward_main_02,DB01_to_DK03;DB01_to_DK06;DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK05;DB02_to_DK06;DK03_to_DK06,backward;forward,main,4.0,False,9.0,False,3,2,3_2
5217,5217,3300.0,2550.0,0.0,0.055918,NONE,NONE,0.0,0.855345,0.144655,10.0,10.0,10.0,2.0,2.0,DB01_to_DB02_forward_backup_02;DB01_to_DK03_backward_backup_01;DB01_to_DK06_backward_backup_02;DB02_to_DK01_backward_backup_01;DB02_to_DK02_backward_backup_01;DB02_to_DK03_forward_main_01;DB02_to_DK04_backward_backup_01;DB02_to_DK05_backward_backup_01;DK01_to_DK03_forward_main_02;DK03_to_DK06_forward_backup_03,DB01_to_DB02;DB01_to_DK03;DB01_to_DK06;DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05;DK01_to_DK03;DK03_to_DK06,backward;forward,backup;main,4.0,False,10.0,False,3,2,3_2
5218,5218,3350.0,2550.0,0.0,0.056868,NONE,NONE,0.0,0.827412,0.172588,10.0,10.0,8.0,2.0,2.0,DB01_to_DB02_forward_main_02;DB02_to_DK01_backward_main_01;DB02_to_DK02_backward_main_01;DB02_to_DK03_backward_main_03;DB02_to_DK03_backward_main_04;DB02_to_DK03_forward_backup_01;DB02_to_DK04_backward_main_01;DB02_to_DK05_backward_main_01;DK01_to_DK03_forward_backup_02;DK03_to_DK06_forward_main_03,DB01_to_DB02;DB02_to_DK01;DB02_to_DK02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05;DK01_to_DK03;DK03_to_DK06,backward;forward,backup;main,3.0,False,10.0,False,3,2,3_2
5219,5219,3400.0,2550.0,0.0,0.057893,NONE,NONE,0.0,0.79727,0.20273,3.0,3.0,3.0,2.0,1.0,DB01_to_DK06_forward_backup_02;DK01_to_DK03_backward_backup_02;DK03_to_DK06_backward_backup_02,DB01_to_DK06;DK01_to_DK03;DK03_to_DK06,backward;forward,backup,4.0,False,3.0,False,3,2,3_2
5220,5220,3450.0,2550.0,0.0,0.058982,NONE,NONE,0.0,0.765231,0.234769,3.0,3.0,3.0,2.0,1.0,DB01_to_DK06_forward_main_02;DK01_to_DK03_backward_main_02;DK03_to_DK06_backward_main_02,DB01_to_DK06;DK01_to_DK03;DK03_to_DK06,backward;forward,main,4.0,False,3.0,False,3,2,3_2
5221,5221,3500.0,2550.0,0.0,0.060125,NONE,NONE,0.0,0.731616,0.268384,1.0,1.0,1.0,1.0,1.0,DK01_to_DK03_backward_backup_04,DK01_to_DK03,backward,backup,2.0,False,1.0,False,3,2,3_2
5222,5222,3550.0,2550.0,0.0,0.06131,NONE,NONE,0.0,0.69675,0.30325,1.0,1.0,1.0,1.0,1.0,DK01_to_DK03_backward_main_04,DK01_to_DK03,backward,main,2.0,False,1.0,False,3,2,3_2
5223,5223,3600.0,2550.0,0.0,0.062527,NONE,NONE,0.0,0.66096,0.33904,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,3,2,3_2
5224,5224,3650.0,2550.0,0.0,0.063765,NONE,NONE,0.0,0.624563,0.375437,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,3,2,3_2
5225,5225,3700.0,2550.0,0.0,0.065012,NONE,NONE,0.0,0.58787,0.41213,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,3,2,3_2
5226,5226,3750.0,2550.0,0.0,0.06626,NONE,NONE,0.0,0.551175,0.448825,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,3,2,3_2
5227,5227,3800.0,2550.0,0.0,0.067257,NONE,NONE,0.0,0.521842,0.478158,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,3,2,3_2
5228,5228,3850.0,2550.0,0.0,0.067498,NONE,NONE,0.0,0.514756,0.485244,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,3,2,3_2
5229,5229,3900.0,2550.0,0.0,0.067803,NONE,NONE,0.0,0.505787,0.494213,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,3,2,3_2
5230,5230,3950.0,2550.0,0.0,0.068169,NONE,NONE,0.0,0.495036,0.504964,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,3,2,3_2
5231,5231,4000.0,2550.0,0.0,0.068591,NONE,NONE,0.0,0.482625,0.517375,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,2,4_2
5232,5232,4050.0,2550.0,0.0,0.069065,NONE,NONE,0.0,0.468691,0.531309,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,2,4_2
5233,5233,4100.0,2550.0,0.0,0.069585,NONE,NONE,0.0,0.453384,0.546616,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,2,4_2
5234,5234,4150.0,2550.0,0.0,0.070147,NONE,NONE,0.0,0.436868,0.563132,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,2,4_2
5235,5235,4200.0,2550.0,0.0,0.070743,NONE,NONE,0.0,0.419312,0.580688,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,2,4_2
5236,5236,4250.0,2550.0,0.0,0.07137,NONE,NONE,0.0,0.400892,0.599108,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,2,4_2
5237,5237,4300.0,2550.0,0.0,0.072019,NONE,NONE,0.0,0.381788,0.618212,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,2,4_2
5238,5238,4350.0,2550.0,0.0,0.072686,NONE,NONE,0.0,0.362176,0.637824,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,2,4_2
5239,5239,4400.0,2550.0,0.0,0.073364,NONE,NONE,0.0,0.342232,0.657768,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,2,4_2
5240,5240,4450.0,2550.0,0.0,0.074048,NONE,NONE,0.0,0.322126,0.677874,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,2,4_2
5241,5241,4500.0,2550.0,0.0,0.074731,NONE,NONE,0.0,0.302019,0.697981,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,2,4_2
5242,5242,4550.0,2550.0,0.0,0.07541,NONE,NONE,0.0,0.282063,0.717937,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,2,4_2
5243,5243,4600.0,2550.0,0.0,0.076078,NONE,NONE,0.0,0.262399,0.737601,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,2,4_2
5244,5244,4650.0,2550.0,0.0,0.076733,NONE,NONE,0.0,0.243153,0.756847,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,2,4_2
5245,5245,4700.0,2550.0,0.0,0.077369,NONE,NONE,0.0,0.224441,0.775559,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,2,4_2
5246,5246,4750.0,2550.0,0.0,0.077984,NONE,NONE,0.0,0.206362,0.793638,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,2,4_2
5247,5247,4800.0,2550.0,0.0,0.078574,NONE,NONE,0.0,0.188999,0.811001,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,2,4_2
5248,5248,4850.0,2550.0,0.0,0.079138,NONE,NONE,0.0,0.172422,0.827578,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,2,4_2
5249,5249,4900.0,2550.0,0.0,0.079673,NONE,NONE,0.0,0.156685,0.843315,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,2,4_2
5250,5250,4950.0,2550.0,0.0,0.080178,NONE,NONE,0.0,0.14183,0.85817,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,4,2,4_2
5251,5251,5000.0,2550.0,0.0,0.080652,NONE,NONE,0.0,0.127883,0.872117,0.0,0.0,0.0,0.0,0.0,,,,,0.0,False,0.0,False,5,2,5_2
5252,5252,0.0,2600.0,0.0,10.0,NONE,NONE,1.0,0.002892,0.997108,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,0,2,0_2
5253,5253,50.0,2600.0,0.0,10.0,NONE,NONE,1.0,0.003468,0.996532,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,0,2,0_2
5254,5254,100.0,2600.0,0.0,10.0,NONE,NONE,1.0,0.004143,0.995857,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,0,2,0_2
5255,5255,150.0,2600.0,0.0,10.0,NONE,NONE,1.0,0.00493,0.99507,0.0,0.0,0.0,0.0,0.0,,,,,0.0,True,0.0,False,0,2,0_2
