edge_key,x1,y1,x2,y2,edge_distance_m,edge_hit_count,edge_visit_count,pair_hit_count,direction_hit_count,route_ids,pairs,directions
9004|9005,766.6666666666666,4450.0,783.3333333333334,4450.0,50.0,6,6,6,2,DB01_to_DK02_forward_backup_01;DB02_to_DK02_backward_backup_01;DK01_to_DK02_forward_backup_01;DK02_to_DK03_forward_backup_01;DK02_to_DK04_forward_backup_01;DK02_to_DK06_forward_backup_01,DB01_to_DK02;DB02_to_DK02;DK01_to_DK02;DK02_to_DK03;DK02_to_DK04;DK02_to_DK06,backward;forward
9007|9008,916.6666666666666,4450.0,933.3333333333334,4450.0,50.0,6,6,3,2,DB02_to_DK05_backward_backup_02;DK01_to_DK05_backward_backup_02;DK05_to_DK06_backward_main_03;DK05_to_DK06_backward_main_04;DK05_to_DK06_forward_main_03;DK05_to_DK06_forward_main_04,DB02_to_DK05;DK01_to_DK05;DK05_to_DK06,backward;forward
9008|9009,966.6666666666666,4450.0,983.3333333333334,4450.0,50.0,6,6,3,2,DB02_to_DK05_backward_backup_02;DK01_to_DK05_backward_backup_02;DK05_to_DK06_backward_main_03;DK05_to_DK06_backward_main_04;DK05_to_DK06_forward_main_03;DK05_to_DK06_forward_main_04,DB02_to_DK05;DK01_to_DK05;DK05_to_DK06,backward;forward
9009|9010,1016.6666666666666,4450.0,1033.3333333333333,4450.0,50.0,6,6,3,2,DB02_to_DK05_backward_backup_02;DK01_to_DK05_backward_backup_02;DK05_to_DK06_backward_main_03;DK05_to_DK06_backward_main_04;DK05_to_DK06_forward_main_03;DK05_to_DK06_forward_main_04,DB02_to_DK05;DK01_to_DK05;DK05_to_DK06,backward;forward
9025|9026,1816.6666666666667,4450.0,1833.3333333333333,4450.0,50.0,6,6,5,2,DB02_to_DK05_backward_backup_02;DB02_to_DK06_backward_backup_02;DK01_to_DK05_backward_backup_02;DK01_to_DK06_backward_backup_02;DK01_to_DK06_forward_main_03;DK05_to_DK06_forward_main_02,DB02_to_DK05;DB02_to_DK06;DK01_to_DK05;DK01_to_DK06;DK05_to_DK06,backward;forward
9026|9027,1866.6666666666667,4450.0,1883.3333333333333,4450.0,50.0,6,6,5,2,DB02_to_DK05_backward_backup_02;DB02_to_DK06_backward_backup_02;DK01_to_DK05_backward_backup_02;DK01_to_DK06_backward_backup_02;DK01_to_DK06_forward_main_03;DK05_to_DK06_forward_main_02,DB02_to_DK05;DB02_to_DK06;DK01_to_DK05;DK01_to_DK06;DK05_to_DK06,backward;forward
9031|9131,2075.0,4475.0,2075.0,4475.0,70.71067811865476,6,6,5,2,DB01_to_DK05_forward_main_03;DK01_to_DK02_backward_backup_02;DK01_to_DK06_backward_main_03;DK01_to_DK06_forward_backup_03;DK02_to_DK04_forward_backup_02;DK04_to_DK05_forward_main_03,DB01_to_DK05;DK01_to_DK02;DK01_to_DK06;DK02_to_DK04;DK04_to_DK05,backward;forward
9206|9207,783.3333333333334,4550.0,766.6666666666666,4550.0,50.0,6,6,5,2,DB01_to_DK02_backward_main_02;DB01_to_DK02_forward_backup_02;DB01_to_DK05_forward_backup_02;DB02_to_DK02_backward_main_02;DK01_to_DK02_forward_main_02;DK02_to_DK04_backward_main_01,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DK01_to_DK02;DK02_to_DK04,backward;forward
9206|9308,800.0,4600.0,750.0,4550.0,70.71067811865476,6,6,3,1,DB01_to_DK05_forward_backup_03;DB01_to_DK05_forward_main_03;DK01_to_DK05_forward_backup_03;DK01_to_DK05_forward_main_03;DK04_to_DK05_forward_backup_03;DK04_to_DK05_forward_main_03,DB01_to_DK05;DK01_to_DK05;DK04_to_DK05,forward
9207|9208,833.3333333333334,4550.0,816.6666666666666,4550.0,50.0,6,6,5,2,DB01_to_DK02_backward_main_02;DB01_to_DK02_forward_backup_02;DB01_to_DK05_forward_backup_02;DB02_to_DK02_backward_main_02;DK01_to_DK02_forward_main_02;DK02_to_DK04_backward_main_01,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DK01_to_DK02;DK02_to_DK04,backward;forward
9208|9209,883.3333333333334,4550.0,866.6666666666666,4550.0,50.0,6,6,5,2,DB01_to_DK02_backward_main_02;DB01_to_DK02_forward_backup_02;DB01_to_DK05_forward_backup_02;DB02_to_DK02_backward_main_02;DK01_to_DK02_forward_main_02;DK02_to_DK04_backward_main_01,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DK01_to_DK02;DK02_to_DK04,backward;forward
9233|9234,2125.0,4550.0,2125.0,4550.0,50.0,6,6,2,2,DK01_to_DK06_backward_backup_03;DK01_to_DK06_forward_main_04;DK03_to_DK05_backward_main_03;DK03_to_DK05_backward_main_04;DK03_to_DK05_forward_main_03;DK03_to_DK05_forward_main_04,DK01_to_DK06;DK03_to_DK05,backward;forward
9308|9309,833.3333333333334,4600.0,816.6666666666666,4600.0,50.0,6,6,5,2,DB01_to_DK05_forward_main_03;DK01_to_DK02_backward_backup_02;DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK02_to_DK04_forward_backup_02;DK04_to_DK05_forward_main_03,DB01_to_DK05;DK01_to_DK02;DK01_to_DK05;DK02_to_DK04;DK04_to_DK05,backward;forward
9309|9310,883.3333333333334,4600.0,866.6666666666666,4600.0,50.0,6,6,5,2,DB01_to_DK05_forward_main_03;DK01_to_DK02_backward_backup_02;DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK02_to_DK04_forward_backup_02;DK04_to_DK05_forward_main_03,DB01_to_DK05;DK01_to_DK02;DK01_to_DK05;DK02_to_DK04;DK04_to_DK05,backward;forward
9310|9311,933.3333333333334,4600.0,916.6666666666666,4600.0,50.0,6,6,5,2,DB01_to_DK05_forward_main_03;DK01_to_DK02_backward_backup_02;DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK02_to_DK04_forward_backup_02;DK04_to_DK05_forward_main_03,DB01_to_DK05;DK01_to_DK02;DK01_to_DK05;DK02_to_DK04;DK04_to_DK05,backward;forward
9311|9312,983.3333333333334,4600.0,966.6666666666666,4600.0,50.0,6,6,5,2,DB01_to_DK05_forward_main_03;DK01_to_DK02_backward_backup_02;DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK02_to_DK04_forward_backup_02;DK04_to_DK05_forward_main_03,DB01_to_DK05;DK01_to_DK02;DK01_to_DK05;DK02_to_DK04;DK04_to_DK05,backward;forward
9312|9313,1033.3333333333333,4600.0,1016.6666666666666,4600.0,50.0,6,6,5,2,DB01_to_DK05_forward_main_03;DK01_to_DK02_backward_backup_02;DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK02_to_DK04_forward_backup_02;DK04_to_DK05_forward_main_03,DB01_to_DK05;DK01_to_DK02;DK01_to_DK05;DK02_to_DK04;DK04_to_DK05,backward;forward
9313|9314,1083.3333333333333,4600.0,1066.6666666666667,4600.0,50.0,6,6,5,2,DB01_to_DK05_forward_main_03;DK01_to_DK02_backward_backup_02;DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK02_to_DK04_forward_backup_02;DK04_to_DK05_forward_main_03,DB01_to_DK05;DK01_to_DK02;DK01_to_DK05;DK02_to_DK04;DK04_to_DK05,backward;forward
9314|9315,1133.3333333333333,4600.0,1116.6666666666667,4600.0,50.0,6,6,5,2,DB01_to_DK05_forward_main_03;DK01_to_DK02_backward_backup_02;DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK02_to_DK04_forward_backup_02;DK04_to_DK05_forward_main_03,DB01_to_DK05;DK01_to_DK02;DK01_to_DK05;DK02_to_DK04;DK04_to_DK05,backward;forward
9315|9316,1183.3333333333333,4600.0,1166.6666666666667,4600.0,50.0,6,6,5,2,DB01_to_DK05_forward_main_03;DK01_to_DK02_backward_backup_02;DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK02_to_DK04_forward_backup_02;DK04_to_DK05_forward_main_03,DB01_to_DK05;DK01_to_DK02;DK01_to_DK05;DK02_to_DK04;DK04_to_DK05,backward;forward
9316|9317,1233.3333333333333,4600.0,1216.6666666666667,4600.0,50.0,6,6,5,2,DB01_to_DK05_forward_main_03;DK01_to_DK02_backward_backup_02;DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK02_to_DK04_forward_backup_02;DK04_to_DK05_forward_main_03,DB01_to_DK05;DK01_to_DK02;DK01_to_DK05;DK02_to_DK04;DK04_to_DK05,backward;forward
9317|9318,1283.3333333333333,4600.0,1266.6666666666667,4600.0,50.0,6,6,5,2,DB01_to_DK05_forward_main_03;DK01_to_DK02_backward_backup_02;DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK02_to_DK04_forward_backup_02;DK04_to_DK05_forward_main_03,DB01_to_DK05;DK01_to_DK02;DK01_to_DK05;DK02_to_DK04;DK04_to_DK05,backward;forward
9318|9319,1333.3333333333333,4600.0,1316.6666666666667,4600.0,50.0,6,6,5,2,DB01_to_DK05_forward_main_03;DK01_to_DK02_backward_backup_02;DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK02_to_DK04_forward_backup_02;DK04_to_DK05_forward_main_03,DB01_to_DK05;DK01_to_DK02;DK01_to_DK05;DK02_to_DK04;DK04_to_DK05,backward;forward
9319|9320,1383.3333333333333,4600.0,1366.6666666666667,4600.0,50.0,6,6,5,2,DB01_to_DK05_forward_main_03;DK01_to_DK02_backward_backup_02;DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK02_to_DK04_forward_backup_02;DK04_to_DK05_forward_main_03,DB01_to_DK05;DK01_to_DK02;DK01_to_DK05;DK02_to_DK04;DK04_to_DK05,backward;forward
9320|9321,1433.3333333333333,4600.0,1416.6666666666667,4600.0,50.0,6,6,5,2,DB01_to_DK05_forward_main_03;DK01_to_DK02_backward_backup_02;DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK02_to_DK04_forward_backup_02;DK04_to_DK05_forward_main_03,DB01_to_DK05;DK01_to_DK02;DK01_to_DK05;DK02_to_DK04;DK04_to_DK05,backward;forward
9321|9322,1483.3333333333333,4600.0,1466.6666666666667,4600.0,50.0,6,6,5,2,DB01_to_DK05_forward_main_03;DK01_to_DK02_backward_backup_02;DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK02_to_DK04_forward_backup_02;DK04_to_DK05_forward_main_03,DB01_to_DK05;DK01_to_DK02;DK01_to_DK05;DK02_to_DK04;DK04_to_DK05,backward;forward
9322|9323,1533.3333333333333,4600.0,1516.6666666666667,4600.0,50.0,6,6,5,2,DB01_to_DK05_forward_main_03;DK01_to_DK02_backward_backup_02;DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK02_to_DK04_forward_backup_02;DK04_to_DK05_forward_main_03,DB01_to_DK05;DK01_to_DK02;DK01_to_DK05;DK02_to_DK04;DK04_to_DK05,backward;forward
9323|9324,1583.3333333333333,4600.0,1566.6666666666667,4600.0,50.0,6,6,5,2,DB01_to_DK05_forward_main_03;DK01_to_DK02_backward_backup_02;DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK02_to_DK04_forward_backup_02;DK04_to_DK05_forward_main_03,DB01_to_DK05;DK01_to_DK02;DK01_to_DK05;DK02_to_DK04;DK04_to_DK05,backward;forward
9324|9325,1633.3333333333333,4600.0,1616.6666666666667,4600.0,50.0,6,6,5,2,DB01_to_DK05_forward_main_03;DK01_to_DK02_backward_backup_02;DK01_to_DK02_forward_main_03;DK01_to_DK05_forward_main_03;DK02_to_DK04_forward_backup_02;DK04_to_DK05_forward_main_03,DB01_to_DK05;DK01_to_DK02;DK01_to_DK05;DK02_to_DK04;DK04_to_DK05,backward;forward
9410|9411,883.3333333333334,4650.0,866.6666666666666,4650.0,50.0,6,6,5,2,DB01_to_DK02_backward_backup_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_forward_backup_03;DB02_to_DK02_backward_backup_02;DK01_to_DK02_forward_backup_03;DK04_to_DK05_forward_backup_03,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DK01_to_DK02;DK04_to_DK05,backward;forward
9411|9412,933.3333333333334,4650.0,916.6666666666666,4650.0,50.0,6,6,5,2,DB01_to_DK02_backward_backup_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_forward_backup_03;DB02_to_DK02_backward_backup_02;DK01_to_DK02_forward_backup_03;DK04_to_DK05_forward_backup_03,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DK01_to_DK02;DK04_to_DK05,backward;forward
9412|9413,983.3333333333334,4650.0,966.6666666666666,4650.0,50.0,6,6,5,2,DB01_to_DK02_backward_backup_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_forward_backup_03;DB02_to_DK02_backward_backup_02;DK01_to_DK02_forward_backup_03;DK04_to_DK05_forward_backup_03,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DK01_to_DK02;DK04_to_DK05,backward;forward
9413|9414,1033.3333333333333,4650.0,1016.6666666666666,4650.0,50.0,6,6,5,2,DB01_to_DK02_backward_backup_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_forward_backup_03;DB02_to_DK02_backward_backup_02;DK01_to_DK02_forward_backup_03;DK04_to_DK05_forward_backup_03,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DK01_to_DK02;DK04_to_DK05,backward;forward
9414|9415,1083.3333333333333,4650.0,1066.6666666666667,4650.0,50.0,6,6,5,2,DB01_to_DK02_backward_backup_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_forward_backup_03;DB02_to_DK02_backward_backup_02;DK01_to_DK02_forward_backup_03;DK04_to_DK05_forward_backup_03,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DK01_to_DK02;DK04_to_DK05,backward;forward
9415|9416,1133.3333333333333,4650.0,1116.6666666666667,4650.0,50.0,6,6,5,2,DB01_to_DK02_backward_backup_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_forward_backup_03;DB02_to_DK02_backward_backup_02;DK01_to_DK02_forward_backup_03;DK04_to_DK05_forward_backup_03,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DK01_to_DK02;DK04_to_DK05,backward;forward
9416|9417,1183.3333333333333,4650.0,1166.6666666666667,4650.0,50.0,6,6,5,2,DB01_to_DK02_backward_backup_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_forward_backup_03;DB02_to_DK02_backward_backup_02;DK01_to_DK02_forward_backup_03;DK04_to_DK05_forward_backup_03,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DK01_to_DK02;DK04_to_DK05,backward;forward
9417|9418,1233.3333333333333,4650.0,1216.6666666666667,4650.0,50.0,6,6,5,2,DB01_to_DK02_backward_backup_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_forward_backup_03;DB02_to_DK02_backward_backup_02;DK01_to_DK02_forward_backup_03;DK04_to_DK05_forward_backup_03,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DK01_to_DK02;DK04_to_DK05,backward;forward
9418|9419,1283.3333333333333,4650.0,1266.6666666666667,4650.0,50.0,6,6,5,2,DB01_to_DK02_backward_backup_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_forward_backup_03;DB02_to_DK02_backward_backup_02;DK01_to_DK02_forward_backup_03;DK04_to_DK05_forward_backup_03,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DK01_to_DK02;DK04_to_DK05,backward;forward
9419|9420,1333.3333333333333,4650.0,1316.6666666666667,4650.0,50.0,6,6,5,2,DB01_to_DK02_backward_backup_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_forward_backup_03;DB02_to_DK02_backward_backup_02;DK01_to_DK02_forward_backup_03;DK04_to_DK05_forward_backup_03,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DK01_to_DK02;DK04_to_DK05,backward;forward
9420|9421,1383.3333333333333,4650.0,1366.6666666666667,4650.0,50.0,6,6,5,2,DB01_to_DK02_backward_backup_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_forward_backup_03;DB02_to_DK02_backward_backup_02;DK01_to_DK02_forward_backup_03;DK04_to_DK05_forward_backup_03,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DK01_to_DK02;DK04_to_DK05,backward;forward
9421|9422,1433.3333333333333,4650.0,1416.6666666666667,4650.0,50.0,6,6,5,2,DB01_to_DK02_backward_backup_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_forward_backup_03;DB02_to_DK02_backward_backup_02;DK01_to_DK02_forward_backup_03;DK04_to_DK05_forward_backup_03,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DK01_to_DK02;DK04_to_DK05,backward;forward
9422|9423,1483.3333333333333,4650.0,1466.6666666666667,4650.0,50.0,6,6,5,2,DB01_to_DK02_backward_backup_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_forward_backup_03;DB02_to_DK02_backward_backup_02;DK01_to_DK02_forward_backup_03;DK04_to_DK05_forward_backup_03,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DK01_to_DK02;DK04_to_DK05,backward;forward
9423|9424,1533.3333333333333,4650.0,1516.6666666666667,4650.0,50.0,6,6,5,2,DB01_to_DK02_backward_backup_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_forward_backup_03;DB02_to_DK02_backward_backup_02;DK01_to_DK02_forward_backup_03;DK04_to_DK05_forward_backup_03,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DK01_to_DK02;DK04_to_DK05,backward;forward
9424|9425,1583.3333333333333,4650.0,1566.6666666666667,4650.0,50.0,6,6,5,2,DB01_to_DK02_backward_backup_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_forward_backup_03;DB02_to_DK02_backward_backup_02;DK01_to_DK02_forward_backup_03;DK04_to_DK05_forward_backup_03,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DK01_to_DK02;DK04_to_DK05,backward;forward
9425|9426,1633.3333333333333,4650.0,1616.6666666666667,4650.0,50.0,6,6,5,2,DB01_to_DK02_backward_backup_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_forward_backup_03;DB02_to_DK02_backward_backup_02;DK01_to_DK02_forward_backup_03;DK04_to_DK05_forward_backup_03,DB01_to_DK02;DB01_to_DK05;DB02_to_DK02;DK01_to_DK02;DK04_to_DK05,backward;forward
3407|3507,3678.5714285714284,1671.4285714285713,3671.4285714285716,1678.5714285714287,70.71067811865476,5,7,5,2,DB01_to_DK03_backward_backup_01;DB01_to_DK05_backward_backup_01;DB01_to_DK06_forward_main_02;DB02_to_DK04_forward_main_02;DK01_to_DK03_backward_main_02,DB01_to_DK03;DB01_to_DK05;DB01_to_DK06;DB02_to_DK04;DK01_to_DK03,backward;forward
7825|7926,2400.0,3871.4285714285716,2400.0,3878.5714285714284,50.0,5,7,4,2,DB02_to_DK05_forward_backup_02;DK01_to_DK02_backward_backup_02;DK01_to_DK02_forward_backup_03;DK01_to_DK03_forward_backup_01;DK01_to_DK05_forward_backup_03,DB02_to_DK05;DK01_to_DK02;DK01_to_DK03;DK01_to_DK05,backward;forward
2704|2705,3940.0,1300.0,3910.0,1300.0,50.0,5,5,3,2,DB01_to_DB02_backward_main_02;DB01_to_DB02_backward_main_04;DB02_to_DK01_backward_main_02;DB02_to_DK04_forward_main_03;DB02_to_DK04_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK04,backward;forward
2708|2808,4090.0,1310.0,4060.0,1340.0,70.71067811865476,5,5,5,2,DB01_to_DB02_backward_backup_02;DB01_to_DK06_forward_backup_02;DB02_to_DK01_forward_main_02;DB02_to_DK05_forward_main_02;DK01_to_DK03_backward_backup_02,DB01_to_DB02;DB01_to_DK06;DB02_to_DK01;DB02_to_DK05;DK01_to_DK03,backward;forward
2806|2906,3920.0,1380.0,3930.0,1370.0,70.71067811865476,5,5,3,2,DB02_to_DK02_backward_main_02;DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DB02_to_DK06_backward_backup_01;DB02_to_DK06_forward_main_03,DB02_to_DK02;DB02_to_DK03;DB02_to_DK06,backward;forward
2808|2809,4070.0,1350.0,4080.0,1350.0,50.0,5,5,3,2,DB02_to_DK02_backward_main_02;DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DB02_to_DK06_backward_backup_01;DB02_to_DK06_forward_main_03,DB02_to_DK02;DB02_to_DK03;DB02_to_DK06,backward;forward
2910|3010,4080.0,1420.0,4070.0,1430.0,70.71067811865476,5,5,4,2,DB02_to_DK04_forward_backup_01;DB02_to_DK05_backward_main_02;DB02_to_DK05_forward_backup_01;DB02_to_DK06_forward_backup_01;DK01_to_DK03_backward_backup_04,DB02_to_DK04;DB02_to_DK05;DB02_to_DK06;DK01_to_DK03,backward;forward
3004|3005,3780.0,1450.0,3770.0,1450.0,50.0,5,5,3,2,DB02_to_DK01_forward_main_02;DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DB02_to_DK06_backward_backup_01;DB02_to_DK06_forward_main_03,DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,backward;forward
3011|3112,4100.0,1470.0,4100.0,1480.0,50.0,5,5,3,2,DB01_to_DB02_forward_backup_02;DB02_to_DK03_forward_main_03;DB02_to_DK03_forward_main_04;DB02_to_DK06_backward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK03;DB02_to_DK06,backward;forward
3013|3114,4200.0,1490.0,4200.0,1460.0,50.0,5,5,4,2,DB02_to_DK01_backward_backup_01;DB02_to_DK02_backward_backup_01;DB02_to_DK04_backward_backup_01;DB02_to_DK04_forward_backup_02;DB02_to_DK05_backward_backup_01,DB02_to_DK01;DB02_to_DK02;DB02_to_DK04;DB02_to_DK05,backward;forward
3112|3214,4110.0,1510.0,4140.0,1540.0,70.71067811865476,5,5,4,2,DB02_to_DK01_backward_backup_01;DB02_to_DK02_backward_backup_01;DB02_to_DK04_backward_backup_01;DB02_to_DK04_forward_backup_02;DB02_to_DK05_backward_backup_01,DB02_to_DK01;DB02_to_DK02;DB02_to_DK04;DB02_to_DK05,backward;forward
3204|3304,3630.0,1570.0,3620.0,1580.0,70.71067811865476,5,5,3,2,DB01_to_DB02_backward_main_02;DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DB02_to_DK06_backward_backup_01;DB02_to_DK06_forward_main_03,DB01_to_DB02;DB02_to_DK03;DB02_to_DK06,backward;forward
3212|3313,4050.0,1600.0,4050.0,1550.0,50.0,5,5,5,2,DB01_to_DB02_forward_backup_02;DB02_to_DK01_backward_backup_01;DB02_to_DK02_backward_backup_01;DB02_to_DK04_backward_backup_01;DB02_to_DK05_backward_backup_01,DB01_to_DB02;DB02_to_DK01;DB02_to_DK02;DB02_to_DK04;DB02_to_DK05,backward;forward
3305|3405,3630.0,1620.0,3620.0,1630.0,70.71067811865476,5,5,4,2,DB01_to_DB02_backward_backup_02;DB02_to_DK03_backward_main_01;DB02_to_DK04_forward_backup_01;DB02_to_DK06_backward_main_01;DB02_to_DK06_forward_backup_01,DB01_to_DB02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK06,backward;forward
3309|3409,3840.0,1610.0,3810.0,1640.0,70.71067811865476,5,5,5,2,DB02_to_DK01_forward_backup_01;DB02_to_DK03_forward_backup_01;DB02_to_DK04_forward_backup_02;DB02_to_DK05_forward_backup_02;DK01_to_DK03_backward_main_04,DB02_to_DK01;DB02_to_DK03;DB02_to_DK04;DB02_to_DK05;DK01_to_DK03,backward;forward
3313|3414,4050.0,1650.0,4050.0,1600.0,50.0,5,5,5,2,DB01_to_DB02_forward_backup_02;DB02_to_DK01_backward_backup_01;DB02_to_DK02_backward_backup_01;DB02_to_DK04_backward_backup_01;DB02_to_DK05_backward_backup_01,DB01_to_DB02;DB02_to_DK01;DB02_to_DK02;DB02_to_DK04;DB02_to_DK05,backward;forward
3394|3395,3080.0,1650.0,3070.0,1650.0,50.0,5,5,3,2,DB01_to_DB02_backward_main_04;DB01_to_DB02_forward_main_01;DB01_to_DB02_forward_main_04;DB01_to_DK03_backward_main_01;DB01_to_DK05_backward_main_01,DB01_to_DB02;DB01_to_DK03;DB01_to_DK05,backward;forward
3404|3504,3530.0,1670.0,3520.0,1680.0,70.71067811865476,5,5,3,2,DB01_to_DB02_backward_main_02;DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DB02_to_DK06_backward_backup_01;DB02_to_DK06_forward_main_03,DB01_to_DB02;DB02_to_DK03;DB02_to_DK06,backward;forward
3405|3505,3580.0,1670.0,3570.0,1680.0,70.71067811865476,5,5,4,2,DB01_to_DB02_backward_backup_02;DB02_to_DK03_backward_main_01;DB02_to_DK04_forward_backup_01;DB02_to_DK06_backward_main_01;DB02_to_DK06_forward_backup_01,DB01_to_DB02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK06,backward;forward
3473|3474,1990.0,1700.0,1960.0,1700.0,50.0,5,5,5,2,DB01_to_DB02_forward_backup_01;DB01_to_DK02_backward_main_02;DB01_to_DK03_backward_backup_01;DB01_to_DK05_backward_backup_01;DB01_to_DK06_backward_backup_01,DB01_to_DB02;DB01_to_DK02;DB01_to_DK03;DB01_to_DK05;DB01_to_DK06,backward;forward
3474|3475,2040.0,1700.0,2010.0,1700.0,50.0,5,5,5,2,DB01_to_DB02_forward_backup_01;DB01_to_DK02_backward_main_02;DB01_to_DK03_backward_backup_01;DB01_to_DK05_backward_backup_01;DB01_to_DK06_backward_backup_01,DB01_to_DB02;DB01_to_DK02;DB01_to_DK03;DB01_to_DK05;DB01_to_DK06,backward;forward
3476|3477,2140.0,1700.0,2110.0,1700.0,50.0,5,5,5,2,DB01_to_DB02_forward_backup_01;DB01_to_DK02_backward_backup_02;DB01_to_DK03_backward_backup_01;DB01_to_DK05_backward_backup_01;DB01_to_DK06_backward_backup_01,DB01_to_DB02;DB01_to_DK02;DB01_to_DK03;DB01_to_DK05;DB01_to_DK06,backward;forward
3477|3478,2190.0,1700.0,2160.0,1700.0,50.0,5,5,5,2,DB01_to_DB02_forward_backup_01;DB01_to_DK02_backward_backup_02;DB01_to_DK03_backward_backup_01;DB01_to_DK05_backward_backup_01;DB01_to_DK06_backward_backup_01,DB01_to_DB02;DB01_to_DK02;DB01_to_DK03;DB01_to_DK05;DB01_to_DK06,backward;forward
3504|3604,3480.0,1720.0,3470.0,1730.0,70.71067811865476,5,5,3,2,DB01_to_DB02_backward_main_02;DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DB02_to_DK06_backward_backup_01;DB02_to_DK06_forward_main_03,DB01_to_DB02;DB02_to_DK03;DB02_to_DK06,backward;forward
3505|3605,3530.0,1720.0,3520.0,1730.0,70.71067811865476,5,5,4,2,DB01_to_DB02_backward_backup_02;DB02_to_DK03_backward_main_01;DB02_to_DK04_forward_backup_01;DB02_to_DK06_backward_main_01;DB02_to_DK06_forward_backup_01,DB01_to_DB02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK06,backward;forward
3604|3704,3430.0,1770.0,3420.0,1780.0,70.71067811865476,5,5,3,2,DB01_to_DB02_backward_main_02;DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_02;DB02_to_DK06_backward_backup_01;DB02_to_DK06_forward_main_03,DB01_to_DB02;DB02_to_DK03;DB02_to_DK06,backward;forward
3605|3705,3480.0,1770.0,3470.0,1780.0,70.71067811865476,5,5,4,2,DB01_to_DB02_backward_backup_02;DB02_to_DK03_backward_main_01;DB02_to_DK04_forward_backup_01;DB02_to_DK06_backward_main_01;DB02_to_DK06_forward_backup_01,DB01_to_DB02;DB02_to_DK03;DB02_to_DK04;DB02_to_DK06,backward;forward
