pair,direction,route_type,edge_seq,from_node_id,to_node_id,x1,y1,x2,y2,edge_distance_m,route_rank,route_key
DB02_to_DK05,forward,backup,77,9125,9124,1750.0,4500.0,1700.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,backup,78,9124,9123,1700.0,4500.0,1650.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,backup,79,9123,9122,1650.0,4500.0,1600.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,backup,80,9122,9121,1600.0,4500.0,1550.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,backup,81,9121,9120,1550.0,4500.0,1500.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,backup,82,9120,9119,1500.0,4500.0,1450.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,backup,83,9119,9118,1450.0,4500.0,1400.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,backup,84,9118,9117,1400.0,4500.0,1350.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,backup,85,9117,9116,1350.0,4500.0,1300.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,backup,86,9116,9115,1300.0,4500.0,1250.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,backup,87,9115,9114,1250.0,4500.0,1200.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,backup,88,9114,9113,1200.0,4500.0,1150.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,backup,89,9113,9112,1150.0,4500.0,1100.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,backup,90,9112,9111,1100.0,4500.0,1050.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,backup,91,9111,9110,1050.0,4500.0,1000.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,backup,92,9110,9109,1000.0,4500.0,950.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,backup,93,9109,9108,950.0,4500.0,900.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,backup,94,9108,9107,900.0,4500.0,850.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,backup,95,9107,9106,850.0,4500.0,800.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,backup,96,9106,9105,800.0,4500.0,750.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,backup,97,9105,9104,750.0,4500.0,700.0,4500.0,50.0,2,forward_backup_02
DB02_to_DK05,forward,main,0,2711,2811,4250.0,1300.0,4200.0,1350.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,1,2811,2911,4200.0,1350.0,4150.0,1400.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,2,2911,3011,4150.0,1400.0,4100.0,1450.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,3,3011,3111,4100.0,1450.0,4050.0,1500.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,4,3111,3211,4050.0,1500.0,4000.0,1550.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,5,3211,3311,4000.0,1550.0,3950.0,1600.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,6,3311,3411,3950.0,1600.0,3900.0,1650.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,7,3411,3511,3900.0,1650.0,3850.0,1700.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,8,3511,3611,3850.0,1700.0,3800.0,1750.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,9,3611,3711,3800.0,1750.0,3750.0,1800.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,10,3711,3811,3750.0,1800.0,3700.0,1850.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,11,3811,3911,3700.0,1850.0,3650.0,1900.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,12,3911,4011,3650.0,1900.0,3600.0,1950.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,13,4011,4111,3600.0,1950.0,3550.0,2000.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,14,4111,4211,3550.0,2000.0,3500.0,2050.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,15,4211,4311,3500.0,2050.0,3450.0,2100.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,16,4311,4411,3450.0,2100.0,3400.0,2150.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,17,4411,4511,3400.0,2150.0,3350.0,2200.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,18,4511,4611,3350.0,2200.0,3300.0,2250.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,19,4611,4711,3300.0,2250.0,3250.0,2300.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,20,4711,4811,3250.0,2300.0,3200.0,2350.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,21,4811,4911,3200.0,2350.0,3150.0,2400.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,22,4911,5011,3150.0,2400.0,3100.0,2450.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,23,5011,5111,3100.0,2450.0,3050.0,2500.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,24,5111,5211,3050.0,2500.0,3000.0,2550.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,25,5211,5311,3000.0,2550.0,2950.0,2600.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,26,5311,5411,2950.0,2600.0,2900.0,2650.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,27,5411,5511,2900.0,2650.0,2850.0,2700.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,28,5511,5611,2850.0,2700.0,2800.0,2750.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,29,5611,5711,2800.0,2750.0,2750.0,2800.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,30,5711,5710,2750.0,2800.0,2700.0,2800.0,50.0,4,forward_main_04
DB02_to_DK05,forward,main,31,5710,5810,2700.0,2800.0,2650.0,2850.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,32,5810,5809,2650.0,2850.0,2600.0,2850.0,50.0,4,forward_main_04
DB02_to_DK05,forward,main,33,5809,5808,2600.0,2850.0,2550.0,2850.0,50.0,4,forward_main_04
DB02_to_DK05,forward,main,34,5808,5807,2550.0,2850.0,2500.0,2850.0,50.0,4,forward_main_04
DB02_to_DK05,forward,main,35,5807,5806,2500.0,2850.0,2450.0,2850.0,50.0,4,forward_main_04
DB02_to_DK05,forward,main,36,5806,5805,2450.0,2850.0,2400.0,2850.0,50.0,4,forward_main_04
DB02_to_DK05,forward,main,37,5805,5905,2400.0,2850.0,2350.0,2900.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,38,5905,6005,2350.0,2900.0,2300.0,2950.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,39,6005,6105,2300.0,2950.0,2250.0,3000.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,40,6105,6205,2250.0,3000.0,2200.0,3050.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,41,6205,6305,2200.0,3050.0,2150.0,3100.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,42,6305,6405,2150.0,3100.0,2100.0,3150.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,43,6405,6505,2100.0,3150.0,2050.0,3200.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,44,6505,6605,2050.0,3200.0,2000.0,3250.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,45,6605,6705,2000.0,3250.0,1950.0,3300.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,46,6705,6805,1950.0,3300.0,1900.0,3350.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,47,6805,6905,1900.0,3350.0,1850.0,3400.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,48,6905,7005,1850.0,3400.0,1800.0,3450.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,49,7005,7105,1800.0,3450.0,1750.0,3500.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,50,7105,7205,1750.0,3500.0,1700.0,3550.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,51,7205,7305,1700.0,3550.0,1650.0,3600.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,52,7305,7405,1650.0,3600.0,1600.0,3650.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,53,7405,7505,1600.0,3650.0,1550.0,3700.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,54,7505,7605,1550.0,3700.0,1500.0,3750.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,55,7605,7705,1500.0,3750.0,1450.0,3800.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,56,7705,7805,1450.0,3800.0,1400.0,3850.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,57,7805,7905,1400.0,3850.0,1350.0,3900.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,58,7905,8005,1350.0,3900.0,1300.0,3950.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,59,8005,8105,1300.0,3950.0,1250.0,4000.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,60,8105,8205,1250.0,4000.0,1200.0,4050.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,61,8205,8305,1200.0,4050.0,1150.0,4100.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,62,8305,8405,1150.0,4100.0,1100.0,4150.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,63,8405,8505,1100.0,4150.0,1050.0,4200.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,64,8505,8605,1050.0,4200.0,1000.0,4250.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,65,8605,8705,1000.0,4250.0,950.0,4300.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,66,8705,8805,950.0,4300.0,900.0,4350.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,67,8805,8905,900.0,4350.0,850.0,4400.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,68,8905,9005,850.0,4400.0,800.0,4450.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,69,9005,9105,800.0,4450.0,750.0,4500.0,70.71067811865476,4,forward_main_04
DB02_to_DK05,forward,main,70,9105,9104,750.0,4500.0,700.0,4500.0,50.0,4,forward_main_04
DB02_to_DK05,backward,main,0,9104,9105,700.0,4500.0,750.0,4500.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,1,9105,9106,750.0,4500.0,800.0,4500.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,2,9106,9006,800.0,4500.0,850.0,4450.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,3,9006,8906,850.0,4450.0,900.0,4400.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,4,8906,8806,900.0,4400.0,950.0,4350.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,5,8806,8706,950.0,4350.0,1000.0,4300.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,6,8706,8606,1000.0,4300.0,1050.0,4250.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,7,8606,8506,1050.0,4250.0,1100.0,4200.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,8,8506,8406,1100.0,4200.0,1150.0,4150.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,9,8406,8407,1150.0,4150.0,1200.0,4150.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,10,8407,8408,1200.0,4150.0,1250.0,4150.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,11,8408,8409,1250.0,4150.0,1300.0,4150.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,12,8409,8410,1300.0,4150.0,1350.0,4150.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,13,8410,8411,1350.0,4150.0,1400.0,4150.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,14,8411,8412,1400.0,4150.0,1450.0,4150.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,15,8412,8413,1450.0,4150.0,1500.0,4150.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,16,8413,8414,1500.0,4150.0,1550.0,4150.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,17,8414,8415,1550.0,4150.0,1600.0,4150.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,18,8415,8416,1600.0,4150.0,1650.0,4150.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,19,8416,8316,1650.0,4150.0,1700.0,4100.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,20,8316,8317,1700.0,4100.0,1750.0,4100.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,21,8317,8318,1750.0,4100.0,1800.0,4100.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,22,8318,8319,1800.0,4100.0,1850.0,4100.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,23,8319,8320,1850.0,4100.0,1900.0,4100.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,24,8320,8321,1900.0,4100.0,1950.0,4100.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,25,8321,8322,1950.0,4100.0,2000.0,4100.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,26,8322,8323,2000.0,4100.0,2050.0,4100.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,27,8323,8324,2050.0,4100.0,2100.0,4100.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,28,8324,8325,2100.0,4100.0,2150.0,4100.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,29,8325,8326,2150.0,4100.0,2200.0,4100.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,30,8326,8327,2200.0,4100.0,2250.0,4100.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,31,8327,8227,2250.0,4100.0,2300.0,4050.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,32,8227,8127,2300.0,4050.0,2350.0,4000.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,33,8127,8027,2350.0,4000.0,2400.0,3950.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,34,8027,7927,2400.0,3950.0,2450.0,3900.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,35,7927,7827,2450.0,3900.0,2500.0,3850.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,36,7827,7727,2500.0,3850.0,2550.0,3800.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,37,7727,7627,2550.0,3800.0,2600.0,3750.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,38,7627,7527,2600.0,3750.0,2650.0,3700.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,39,7527,7427,2650.0,3700.0,2700.0,3650.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,40,7427,7327,2700.0,3650.0,2750.0,3600.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,41,7327,7227,2750.0,3600.0,2800.0,3550.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,42,7227,7127,2800.0,3550.0,2850.0,3500.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,43,7127,7027,2850.0,3500.0,2900.0,3450.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,44,7027,6927,2900.0,3450.0,2950.0,3400.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,45,6927,6827,2950.0,3400.0,3000.0,3350.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,46,6827,6727,3000.0,3350.0,3050.0,3300.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,47,6727,6626,3050.0,3300.0,3050.0,3250.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,48,6626,6525,3050.0,3250.0,3050.0,3200.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,49,6525,6424,3050.0,3200.0,3050.0,3150.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,50,6424,6323,3050.0,3150.0,3050.0,3100.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,51,6323,6222,3050.0,3100.0,3050.0,3050.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,52,6222,6121,3050.0,3050.0,3050.0,3000.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,53,6121,6020,3050.0,3000.0,3050.0,2950.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,54,6020,5920,3050.0,2950.0,3100.0,2900.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,55,5920,5820,3100.0,2900.0,3150.0,2850.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,56,5820,5720,3150.0,2850.0,3200.0,2800.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,57,5720,5620,3200.0,2800.0,3250.0,2750.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,58,5620,5520,3250.0,2750.0,3300.0,2700.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,59,5520,5420,3300.0,2700.0,3350.0,2650.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,60,5420,5319,3350.0,2650.0,3350.0,2600.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,61,5319,5218,3350.0,2600.0,3350.0,2550.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,62,5218,5118,3350.0,2550.0,3400.0,2500.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,63,5118,5018,3400.0,2500.0,3450.0,2450.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,64,5018,4918,3450.0,2450.0,3500.0,2400.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,65,4918,4818,3500.0,2400.0,3550.0,2350.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,66,4818,4718,3550.0,2350.0,3600.0,2300.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,67,4718,4618,3600.0,2300.0,3650.0,2250.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,68,4618,4518,3650.0,2250.0,3700.0,2200.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,69,4518,4418,3700.0,2200.0,3750.0,2150.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,70,4418,4318,3750.0,2150.0,3800.0,2100.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,71,4318,4218,3800.0,2100.0,3850.0,2050.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,72,4218,4118,3850.0,2050.0,3900.0,2000.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,73,4118,4017,3900.0,2000.0,3900.0,1950.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,74,4017,3917,3900.0,1950.0,3950.0,1900.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,75,3917,3817,3950.0,1900.0,4000.0,1850.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,76,3817,3717,4000.0,1850.0,4050.0,1800.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,77,3717,3616,4050.0,1800.0,4050.0,1750.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,78,3616,3515,4050.0,1750.0,4050.0,1700.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,79,3515,3415,4050.0,1700.0,4100.0,1650.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,80,3415,3314,4100.0,1650.0,4100.0,1600.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,81,3314,3213,4100.0,1600.0,4100.0,1550.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,82,3213,3113,4100.0,1550.0,4150.0,1500.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,83,3113,3012,4150.0,1500.0,4150.0,1450.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,84,3012,2911,4150.0,1450.0,4150.0,1400.0,50.0,1,backward_main_01
DB02_to_DK05,backward,main,85,2911,2811,4150.0,1400.0,4200.0,1350.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,main,86,2811,2711,4200.0,1350.0,4250.0,1300.0,70.71067811865476,1,backward_main_01
DB02_to_DK05,backward,backup,0,9104,9105,700.0,4500.0,750.0,4500.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,1,9105,9106,750.0,4500.0,800.0,4500.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,2,9106,9107,800.0,4500.0,850.0,4500.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,3,9107,9007,850.0,4500.0,900.0,4450.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,4,9007,8907,900.0,4450.0,950.0,4400.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,5,8907,8807,950.0,4400.0,1000.0,4350.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,6,8807,8707,1000.0,4350.0,1050.0,4300.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,7,8707,8607,1050.0,4300.0,1100.0,4250.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,8,8607,8507,1100.0,4250.0,1150.0,4200.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,9,8507,8508,1150.0,4200.0,1200.0,4200.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,10,8508,8509,1200.0,4200.0,1250.0,4200.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,11,8509,8510,1250.0,4200.0,1300.0,4200.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,12,8510,8511,1300.0,4200.0,1350.0,4200.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,13,8511,8512,1350.0,4200.0,1400.0,4200.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,14,8512,8513,1400.0,4200.0,1450.0,4200.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,15,8513,8514,1450.0,4200.0,1500.0,4200.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,16,8514,8515,1500.0,4200.0,1550.0,4200.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,17,8515,8516,1550.0,4200.0,1600.0,4200.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,18,8516,8517,1600.0,4200.0,1650.0,4200.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,19,8517,8417,1650.0,4200.0,1700.0,4150.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,20,8417,8418,1700.0,4150.0,1750.0,4150.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,21,8418,8419,1750.0,4150.0,1800.0,4150.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,22,8419,8420,1800.0,4150.0,1850.0,4150.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,23,8420,8421,1850.0,4150.0,1900.0,4150.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,24,8421,8422,1900.0,4150.0,1950.0,4150.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,25,8422,8423,1950.0,4150.0,2000.0,4150.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,26,8423,8424,2000.0,4150.0,2050.0,4150.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,27,8424,8425,2050.0,4150.0,2100.0,4150.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,28,8425,8426,2100.0,4150.0,2150.0,4150.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,29,8426,8427,2150.0,4150.0,2200.0,4150.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,30,8427,8428,2200.0,4150.0,2250.0,4150.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,31,8428,8328,2250.0,4150.0,2300.0,4100.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,32,8328,8228,2300.0,4100.0,2350.0,4050.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,33,8228,8128,2350.0,4050.0,2400.0,4000.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,34,8128,8028,2400.0,4000.0,2450.0,3950.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,35,8028,7928,2450.0,3950.0,2500.0,3900.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,36,7928,7828,2500.0,3900.0,2550.0,3850.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,37,7828,7728,2550.0,3850.0,2600.0,3800.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,38,7728,7628,2600.0,3800.0,2650.0,3750.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,39,7628,7528,2650.0,3750.0,2700.0,3700.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,40,7528,7428,2700.0,3700.0,2750.0,3650.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,41,7428,7328,2750.0,3650.0,2800.0,3600.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,42,7328,7228,2800.0,3600.0,2850.0,3550.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,43,7228,7128,2850.0,3550.0,2900.0,3500.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,44,7128,7028,2900.0,3500.0,2950.0,3450.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,45,7028,6928,2950.0,3450.0,3000.0,3400.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,46,6928,6828,3000.0,3400.0,3050.0,3350.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,47,6828,6728,3050.0,3350.0,3100.0,3300.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,48,6728,6627,3100.0,3300.0,3100.0,3250.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,49,6627,6526,3100.0,3250.0,3100.0,3200.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,50,6526,6425,3100.0,3200.0,3100.0,3150.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,51,6425,6324,3100.0,3150.0,3100.0,3100.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,52,6324,6223,3100.0,3100.0,3100.0,3050.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,53,6223,6122,3100.0,3050.0,3100.0,3000.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,54,6122,6021,3100.0,3000.0,3100.0,2950.0,50.0,1,backward_backup_01
DB02_to_DK05,backward,backup,55,6021,5921,3100.0,2950.0,3150.0,2900.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,56,5921,5821,3150.0,2900.0,3200.0,2850.0,70.71067811865476,1,backward_backup_01
DB02_to_DK05,backward,backup,57,5821,5721,3200.0,2850.0,3250.0,2800.0,70.71067811865476,1,backward_backup_01
