leg_id,lane,seq,x,y
MAJ006__EXT03,B,0,275.3223630563104,1854.0017789638416
MAJ006__EXT03,B,1,-24.677636943689627,4.001778963841561
MIN005__MIN011,A,0,1320.7909984649223,1858.1790151281486
MIN005__MIN011,A,1,445.308487227063,2025.4441512486053
MIN005__MIN011,B,0,1330.174024010796,1907.290712630938
MIN005__MIN011,B,1,454.691512772937,2074.5558487513945
MIN005__MAJ001,A,0,1314.2056171096697,1905.047005390873
MIN005__MAJ001,A,1,2238.7231058718103,2372.3121415113296
MIN005__MAJ001,B,0,1336.7594053660487,1860.4227223682137
MIN005__MAJ001,B,1,2261.2768941281897,2327.6878584886704
MIN005__MAJ007,A,0,1290.8445624248209,1862.7295520343023
MIN005__MAJ007,A,1,1167.994240013679,2075.4372174913974
MIN005__MAJ007,A,2,1071.715728752538,2171.7157287525383
MIN005__MAJ007,A,3,1069.0795818654904,2174.6242686334544
MIN005__MAJ007,A,4,1066.7412155078982,2177.777190679216
MIN005__MAJ007,A,5,1064.7231494260657,2181.14413052696
MIN005__MAJ007,A,6,1063.0448186995484,2184.6926627053963
MIN005__MAJ007,A,7,1061.7223865707117,2188.3886129098214
MIN005__MAJ007,A,8,1060.7685887838709,2192.1963871193548
MIN005__MAJ007,A,9,1060.192610933112,2196.0793143868177
MIN005__MAJ007,A,10,1060.0,2200.0
MIN005__MAJ007,A,11,1060.0,2233.4314575050767
MIN005__MAJ007,A,12,1021.7157287525381,2271.7157287525383
MIN005__MAJ007,A,13,1019.0795818654905,2274.6242686334544
MIN005__MAJ007,A,14,1016.7412155078981,2277.777190679216
MIN005__MAJ007,A,15,1014.7231494260658,2281.14413052696
MIN005__MAJ007,A,16,1013.0448186995485,2284.6926627053963
MIN005__MAJ007,A,17,1011.7223865707116,2288.3886129098214
MIN005__MAJ007,A,18,1010.7685887838708,2292.1963871193548
MIN005__MAJ007,A,19,1010.1926109331121,2296.0793143868177
MIN005__MAJ007,A,20,1010.0,2300.0
MIN005__MAJ007,A,21,1010.0,2550.0
MIN005__MAJ007,A,22,1010.1926109331121,2553.9206856131823
MIN005__MAJ007,A,23,1010.7685887838708,2557.8036128806452
MIN005__MAJ007,A,24,1011.7223865707116,2561.6113870901786
MIN005__MAJ007,A,25,1013.0448186995485,2565.3073372946037
MIN005__MAJ007,A,26,1014.7231494260658,2568.85586947304
MIN005__MAJ007,A,27,1016.7412155078981,2572.222809320784
MIN005__MAJ007,A,28,1019.0795818654905,2575.3757313665456
MIN005__MAJ007,A,29,1021.7157287525381,2578.2842712474617
MIN005__MAJ007,A,30,1060.0,2616.5685424949233
MIN005__MAJ007,A,31,1060.0,2650.0
MIN005__MAJ007,A,32,1060.192610933112,2653.9206856131823
MIN005__MAJ007,A,33,1060.7685887838709,2657.8036128806452
MIN005__MAJ007,A,34,1061.7223865707117,2661.6113870901786
MIN005__MAJ007,A,35,1063.0448186995486,2665.3073372946037
MIN005__MAJ007,A,36,1064.7231494260657,2668.85586947304
MIN005__MAJ007,A,37,1066.7412155078982,2672.222809320784
MIN005__MAJ007,A,38,1069.0795818654904,2675.3757313665456
MIN005__MAJ007,A,39,1071.715728752538,2678.2842712474617
MIN005__MAJ007,A,40,1113.3825821611986,2719.9511246561224
MIN005__MAJ007,A,41,1131.5312278423507,2804.1208105942687
MIN005__MAJ007,B,0,1334.1419984411186,1887.7361918408535
MIN005__MAJ007,B,1,1208.6594872032595,2105.0013279613104
MIN005__MAJ007,B,2,1208.1909340269567,2105.736601761151
MIN005__MAJ007,B,3,1207.6601158569686,2106.42826765605
MIN005__MAJ007,B,4,1207.0710678118655,2107.0710678118653
MIN005__MAJ007,B,5,1110.0,2204.1421356237306
MIN005__MAJ007,B,6,1110.0,2250.0
MIN005__MAJ007,B,7,1109.9518472667219,2250.9801714032956
MIN005__MAJ007,B,8,1109.8078528040323,2251.9509032201613
