t_s,agent_id,x,y,kind,speed_kmh,holding,level
1240.0,57,1568.62,4298.53,outbound,50.0,True,5
1240.0,77,3487.89,4741.52,outbound,60.0,False,0
1240.0,109,2028.17,4084.79,outbound,60.0,True,1
1240.0,157,1430.16,3330.68,outbound,60.0,True,3
1240.0,78,988.77,1640.0,outbound,50.0,False,3
1240.0,36,3472.36,1858.33,outbound,30.0,True,2
1240.0,71,3054.6,4517.38,outbound,60.0,True,0
1240.0,35,1380.9,3322.02,outbound,60.0,True,4
1240.0,205,2429.03,3693.56,outbound,60.0,False,0
1240.0,229,2382.62,3505.4,outbound,50.0,False,5
1240.0,39,700.77,3106.86,outbound,30.0,False,4
1240.0,245,3044.79,4242.24,outbound,30.0,True,4
1240.0,169,1664.84,3416.85,outbound,30.0,False,3
1240.0,38,3308.82,2598.81,outbound,30.0,True,2
1240.0,58,1602.19,1444.91,outbound,30.0,False,5
1240.0,69,1018.18,4246.46,outbound,30.0,True,5
1240.0,89,2030.16,4403.32,outbound,50.0,False,3
1240.0,129,400.28,4332.01,outbound,30.0,True,3
1240.0,193,1650.93,4321.86,outbound,60.0,False,2
1240.0,93,2600.41,4517.91,outbound,60.0,False,0
1240.0,40,5001.75,2154.26,outbound,30.0,True,0
1240.0,6,1450.25,1335.62,outbound,60.0,False,5
1240.0,125,2394.69,4288.48,outbound,50.0,False,3
1240.0,46,4089.2,1474.29,outbound,30.0,True,2
1240.0,63,423.09,1536.83,outbound,30.0,True,4
1240.0,102,1367.67,1524.05,outbound,50.0,False,3
1240.0,112,4369.33,1513.31,outbound,60.0,False,0
1240.0,119,3063.19,4507.93,outbound,60.0,True,0
1240.0,47,1391.6,3571.79,outbound,30.0,False,4
1240.0,317,3069.12,4491.06,outbound,30.0,False,4
1240.0,101,639.49,4511.99,outbound,60.0,False,3
1240.0,177,597.0,4486.56,outbound,30.0,False,3
1240.0,113,724.03,4541.28,outbound,60.0,True,3
1240.0,249,815.83,4391.95,outbound,30.0,False,5
1240.0,75,419.41,2218.26,outbound,30.0,True,4
1240.0,273,288.3,4073.36,outbound,30.0,True,3
1240.0,105,1079.71,4403.22,outbound,60.0,False,5
1240.0,111,482.75,2460.1,outbound,30.0,False,4
1240.0,131,1449.99,4056.56,outbound,60.0,False,4
1240.0,123,546.1,2701.95,outbound,30.0,False,4
1240.0,135,625.07,3001.81,outbound,30.0,True,4
1240.0,147,700.0,3300.0,outbound,50.0,True,4
1240.0,59,1626.96,4281.44,outbound,30.0,False,5
1240.0,171,411.25,3538.75,outbound,50.0,False,4
1240.0,231,378.03,4105.43,outbound,30.0,False,0
1240.0,87,414.86,4271.64,outbound,60.0,True,1
1260.0,1000000,3022.38,3778.62,patrol,50.0,True,6
1260.0,0,2125.84,3500.43,outbound,30.0,True,1
1260.0,2,455.82,1638.37,outbound,60.0,True,1
1260.0,3,2042.69,3523.71,outbound,30.0,False,3
1260.0,4,2117.62,3592.86,outbound,60.0,False,1
1260.0,5,2074.91,1699.35,outbound,50.0,True,4
1260.0,9,1818.83,3991.65,outbound,60.0,False,5
1260.0,11,1491.45,3140.28,outbound,50.0,True,5
1260.0,13,3088.59,2407.88,outbound,50.0,True,4
1260.0,15,1706.79,4505.23,outbound,60.0,False,0
1260.0,19,1805.34,1978.54,outbound,50.0,True,0
1260.0,23,2078.29,3537.6,outbound,60.0,True,5
1260.0,18,2411.51,2091.17,outbound,30.0,True,2
1260.0,29,2451.57,3280.25,outbound,60.0,False,5
1260.0,8,2130.07,3250.47,outbound,30.0,False,1
1260.0,31,600.2,1285.52,outbound,50.0,True,2
1260.0,37,4967.49,2207.4,outbound,50.0,True,4
1260.0,10,1362.48,1774.47,outbound,30.0,True,1
1260.0,41,1618.78,4337.19,outbound,50.0,True,3
1260.0,43,389.13,1227.87,outbound,60.0,True,0
1260.0,49,2443.07,2195.58,outbound,60.0,True,3
1260.0,51,689.84,4495.92,outbound,50.0,True,0
1260.0,54,636.55,1464.49,outbound,30.0,True,3
1260.0,21,1625.46,4287.65,outbound,50.0,True,0
1260.0,33,576.15,4352.88,outbound,30.0,False,0
1260.0,45,3100.35,4525.0,outbound,60.0,True,0
1260.0,55,86.03,428.84,outbound,50.0,False,4
1260.0,61,2855.33,4031.28,outbound,50.0,True,5
1260.0,73,1938.12,2365.62,outbound,50.0,True,4
1260.0,20,1899.52,3503.02,outbound,30.0,False,3
1260.0,42,4295.75,577.13,outbound,60.0,True,4
1260.0,64,4988.98,2178.54,outbound,60.0,True,0
1260.0,67,794.68,987.23,outbound,30.0,True,5
1260.0,133,2798.29,3476.66,outbound,30.0,True,5
1260.0,145,1708.15,3152.11,outbound,50.0,True,3
1260.0,149,3073.3,3851.64,outbound,30.0,True,1
1260.0,65,3922.68,4988.42,outbound,60.0,True,0
1260.0,181,679.63,4540.02,outbound,50.0,True,2
1260.0,27,772.88,2867.48,outbound,30.0,True,4
1260.0,34,1852.18,1442.72,outbound,30.0,True,5
1260.0,81,1212.34,1865.68,outbound,60.0,True,5
1260.0,85,2864.8,2998.75,outbound,60.0,True,5
1260.0,97,2094.96,2370.5,outbound,60.0,True,4
1260.0,217,2872.26,3924.95,outbound,50.0,True,0
1260.0,60,4298.56,987.55,outbound,50.0,False,4
1260.0,22,1620.65,4275.51,outbound,30.0,False,1
1260.0,44,4672.48,1908.34,outbound,50.0,False,0
1260.0,56,1389.68,1525.95,outbound,30.0,False,1
1260.0,121,1875.42,3337.91,outbound,30.0,False,3
1260.0,53,2009.05,4130.71,outbound,50.0,True,3
1260.0,103,553.73,1053.88,outbound,30.0,False,5
1260.0,52,1767.99,949.56,outbound,50.0,True,5
1260.0,79,-19.14,25.66,outbound,60.0,True,4
1260.0,57,1568.62,4298.53,outbound,50.0,True,5
1260.0,77,3487.89,4741.52,outbound,60.0,False,0
1260.0,109,2028.17,4084.79,outbound,60.0,True,1
1260.0,157,1430.16,3330.68,outbound,60.0,True,3
1260.0,78,988.77,1640.0,outbound,50.0,False,3
1260.0,36,3472.36,1858.33,outbound,30.0,True,2
1260.0,71,3054.6,4517.38,outbound,60.0,True,0
1260.0,35,1380.9,3322.02,outbound,60.0,True,4
1260.0,205,2429.03,3693.56,outbound,60.0,False,0
1260.0,229,2382.62,3505.4,outbound,50.0,False,5
1260.0,39,700.77,3106.86,outbound,30.0,False,4
1260.0,245,3044.79,4242.24,outbound,30.0,True,4
1260.0,169,1664.84,3416.85,outbound,30.0,False,3
1260.0,38,3308.82,2598.81,outbound,30.0,True,2
1260.0,58,1602.19,1444.91,outbound,30.0,False,5
1260.0,69,1018.18,4246.46,outbound,30.0,True,5
1260.0,89,2030.16,4403.32,outbound,50.0,False,3
1260.0,129,400.28,4332.01,outbound,30.0,True,3
1260.0,193,1643.28,4328.05,outbound,60.0,False,2
1260.0,93,2600.41,4517.91,outbound,60.0,False,0
1260.0,40,5001.75,2154.26,outbound,30.0,True,0
1260.0,6,1450.25,1335.62,outbound,60.0,False,5
1260.0,125,2394.69,4288.48,outbound,50.0,False,3
1260.0,46,4089.2,1474.29,outbound,30.0,True,2
1260.0,63,423.09,1536.83,outbound,30.0,True,4
1260.0,102,1367.67,1524.05,outbound,50.0,False,3
1260.0,112,4369.33,1513.31,outbound,60.0,False,0
1260.0,119,3063.19,4507.93,outbound,60.0,True,0
1260.0,47,1391.6,3571.79,outbound,30.0,False,4
1260.0,317,3069.12,4491.06,outbound,30.0,False,4
1260.0,101,632.62,4503.4,outbound,60.0,False,3
1260.0,177,596.98,4486.55,outbound,30.0,False,3
1260.0,113,724.03,4541.28,outbound,60.0,True,3
1260.0,249,815.83,4391.95,outbound,30.0,False,5
1260.0,75,419.41,2218.26,outbound,30.0,True,4
1260.0,273,288.3,4073.36,outbound,30.0,True,3
1260.0,105,1079.71,4403.22,outbound,60.0,False,5
1260.0,111,482.75,2460.1,outbound,30.0,False,4
1260.0,131,1449.99,4056.56,outbound,60.0,False,4
1260.0,123,546.09,2701.94,outbound,30.0,False,4
1260.0,135,625.07,3001.81,outbound,30.0,True,4
1260.0,147,700.0,3300.0,outbound,50.0,True,4
1260.0,59,1628.41,4280.62,outbound,30.0,False,5
1260.0,171,411.36,3538.64,outbound,50.0,False,4
1260.0,231,387.57,4117.35,outbound,30.0,False,0
1260.0,87,414.86,4271.64,outbound,60.0,True,1
1280.0,1000000,3022.38,3778.62,patrol,50.0,True,6
1280.0,0,2125.84,3500.43,outbound,30.0,True,1
1280.0,2,455.82,1638.37,outbound,60.0,True,1
1280.0,3,2042.69,3523.71,outbound,30.0,False,3
1280.0,4,2117.62,3592.86,outbound,60.0,False,1
1280.0,5,2074.91,1699.35,outbound,50.0,True,4
1280.0,9,1823.14,3984.11,outbound,60.0,False,5
1280.0,11,1491.45,3140.28,outbound,50.0,True,5
1280.0,13,3088.59,2407.88,outbound,50.0,True,4
1280.0,15,1929.78,4508.39,outbound,60.0,False,0
1280.0,19,1805.34,1978.54,outbound,50.0,True,0
1280.0,23,2078.29,3537.6,outbound,60.0,True,5
1280.0,18,2411.51,2091.17,outbound,30.0,True,2
1280.0,29,2451.57,3280.25,outbound,60.0,False,5
1280.0,8,2130.07,3250.47,outbound,30.0,False,1
1280.0,31,600.2,1285.52,outbound,50.0,True,2
1280.0,37,4967.49,2207.4,outbound,50.0,True,4
1280.0,10,1362.48,1774.47,outbound,30.0,True,1
1280.0,41,1618.78,4337.19,outbound,50.0,True,3
1280.0,43,389.13,1227.87,outbound,60.0,True,0
1280.0,49,2443.07,2195.58,outbound,60.0,True,3
1280.0,51,689.84,4495.92,outbound,50.0,True,0
1280.0,54,636.55,1464.49,outbound,30.0,True,3
1280.0,21,1625.46,4287.65,outbound,50.0,True,0
1280.0,33,585.16,4364.14,outbound,30.0,False,0
1280.0,45,3100.35,4525.0,outbound,60.0,True,0
1280.0,55,86.03,428.84,outbound,50.0,False,4
1280.0,61,2855.33,4031.28,outbound,50.0,True,5
1280.0,73,1938.12,2365.62,outbound,50.0,True,4
1280.0,20,1899.52,3503.02,outbound,30.0,False,3
1280.0,42,4295.75,577.13,outbound,60.0,True,4
1280.0,64,4988.98,2178.54,outbound,60.0,True,0
1280.0,67,794.68,987.23,outbound,30.0,True,5
1280.0,133,2798.29,3476.66,outbound,30.0,True,5
1280.0,145,1708.15,3152.11,outbound,50.0,True,3
1280.0,149,3073.3,3851.64,outbound,30.0,True,1
1280.0,65,3922.68,4988.42,outbound,60.0,True,0
1280.0,181,679.63,4540.02,outbound,50.0,True,2
1280.0,27,772.88,2867.48,outbound,30.0,True,4
1280.0,34,1852.18,1442.72,outbound,30.0,True,5
1280.0,81,1212.34,1865.68,outbound,60.0,True,5
1280.0,85,2864.8,2998.75,outbound,60.0,True,5
1280.0,97,2094.96,2370.5,outbound,60.0,True,4
1280.0,217,2872.26,3924.95,outbound,50.0,True,0
1280.0,60,4298.56,987.55,outbound,50.0,False,4
1280.0,22,1621.19,4277.08,outbound,30.0,False,1
1280.0,44,4672.48,1908.34,outbound,50.0,False,0
1280.0,56,1389.68,1525.95,outbound,30.0,False,1
1280.0,121,1875.42,3337.91,outbound,30.0,False,3
1280.0,53,2009.05,4130.71,outbound,50.0,True,3
1280.0,103,553.73,1053.88,outbound,30.0,False,5
1280.0,52,1767.99,949.56,outbound,50.0,True,5
1280.0,79,-19.14,25.66,outbound,60.0,True,4
1280.0,57,1568.62,4298.53,outbound,50.0,True,5
1280.0,77,3487.89,4741.52,outbound,60.0,False,0
1280.0,109,2028.17,4084.79,outbound,60.0,True,1
1280.0,157,1430.16,3330.68,outbound,60.0,True,3
1280.0,78,988.77,1640.0,outbound,50.0,False,3
1280.0,36,3472.36,1858.33,outbound,30.0,True,2
1280.0,71,3054.6,4517.38,outbound,60.0,True,0
1280.0,35,1380.9,3322.02,outbound,60.0,True,4
1280.0,205,2429.03,3693.56,outbound,60.0,False,0
1280.0,229,2382.62,3505.4,outbound,50.0,False,5
1280.0,39,700.77,3106.86,outbound,30.0,False,4
1280.0,245,3044.79,4242.24,outbound,30.0,True,4
1280.0,169,1664.84,3416.85,outbound,30.0,False,3
1280.0,38,3308.82,2598.81,outbound,30.0,True,2
1280.0,58,1602.19,1444.91,outbound,30.0,False,5
1280.0,69,1018.18,4246.46,outbound,30.0,True,5
1280.0,89,2030.16,4403.32,outbound,50.0,False,3
1280.0,129,400.28,4332.01,outbound,30.0,True,3
1280.0,193,1638.47,4331.94,outbound,60.0,True,2
1280.0,93,2600.41,4517.91,outbound,60.0,False,0
1280.0,40,5001.75,2154.26,outbound,30.0,True,0
1280.0,6,1450.25,1335.62,outbound,60.0,False,5
1280.0,125,2394.69,4288.48,outbound,50.0,False,3
1280.0,46,4089.2,1474.29,outbound,30.0,True,2
1280.0,63,423.09,1536.83,outbound,30.0,True,4
1280.0,102,1367.67,1524.05,outbound,50.0,False,3
1280.0,112,4369.33,1513.31,outbound,60.0,False,0
1280.0,119,3063.19,4507.93,outbound,60.0,True,0
1280.0,47,1391.6,3571.79,outbound,30.0,False,4
1280.0,317,3069.12,4491.06,outbound,30.0,False,4
1280.0,101,626.96,4496.34,outbound,60.0,False,3
1280.0,177,596.96,4486.53,outbound,30.0,False,3
1280.0,113,724.03,4541.28,outbound,60.0,True,3
1280.0,249,815.83,4391.95,outbound,30.0,False,5
1280.0,75,419.41,2218.26,outbound,30.0,True,4
1280.0,273,288.3,4073.36,outbound,30.0,True,3
1280.0,105,1079.71,4403.22,outbound,60.0,False,5
1280.0,111,482.75,2460.1,outbound,30.0,False,4
1280.0,131,1449.99,4056.56,outbound,60.0,False,4
1280.0,123,546.09,2701.94,outbound,30.0,False,4
1280.0,135,625.07,3001.81,outbound,30.0,True,4
1280.0,147,700.0,3300.0,outbound,50.0,True,4
1280.0,59,1629.86,4279.8,outbound,30.0,False,5
1280.0,171,411.41,3538.59,outbound,50.0,False,4
1280.0,231,396.98,4129.1,outbound,30.0,False,0
1280.0,87,414.86,4271.64,outbound,60.0,True,1
1300.0,1000000,3022.38,3778.62,patrol,50.0,True,6
1300.0,0,2125.84,3500.43,outbound,30.0,True,1
1300.0,2,455.82,1638.37,outbound,60.0,True,1
1300.0,3,2042.69,3523.71,outbound,30.0,False,3
1300.0,4,2117.62,3592.86,outbound,60.0,False,1
1300.0,5,2074.91,1699.35,outbound,50.0,True,4
1300.0,9,1825.82,3979.42,outbound,60.0,False,5
1300.0,11,1491.45,3140.28,outbound,50.0,True,5
1300.0,13,3088.59,2407.88,outbound,50.0,True,4
1300.0,15,2040.69,4509.96,outbound,60.0,False,0
1300.0,19,1805.34,1978.54,outbound,50.0,True,0
1300.0,23,2078.29,3537.6,outbound,60.0,True,5
1300.0,18,2411.51,2091.17,outbound,30.0,True,2
1300.0,29,2451.57,3280.25,outbound,60.0,False,5
1300.0,8,2130.07,3250.47,outbound,30.0,False,1
1300.0,31,600.2,1285.52,outbound,50.0,True,2
1300.0,37,4967.49,2207.4,outbound,50.0,True,4
1300.0,10,1362.48,1774.47,outbound,30.0,True,1
1300.0,41,1618.78,4337.19,outbound,50.0,True,3
1300.0,43,389.13,1227.87,outbound,60.0,True,0
1300.0,49,2443.07,2195.58,outbound,60.0,True,3
1300.0,51,689.84,4495.92,outbound,50.0,True,0
1300.0,54,636.55,1464.49,outbound,30.0,True,3
1300.0,21,1625.46,4287.65,outbound,50.0,True,0
1300.0,33,593.68,4374.77,outbound,30.0,False,0
1300.0,45,3100.35,4525.0,outbound,60.0,True,0
1300.0,55,86.03,428.84,outbound,50.0,False,4
1300.0,61,2855.33,4031.28,outbound,50.0,True,5
1300.0,73,1938.12,2365.62,outbound,50.0,True,4
1300.0,20,1899.52,3503.02,outbound,30.0,False,3
1300.0,42,4295.75,577.13,outbound,60.0,True,4
1300.0,64,4988.98,2178.54,outbound,60.0,True,0
1300.0,67,794.68,987.23,outbound,30.0,True,5
1300.0,133,2798.29,3476.66,outbound,30.0,True,5
1300.0,145,1708.15,3152.11,outbound,50.0,True,3
1300.0,149,3073.3,3851.64,outbound,30.0,True,1
1300.0,65,3922.68,4988.42,outbound,60.0,True,0
1300.0,181,679.63,4540.02,outbound,50.0,True,2
1300.0,27,772.88,2867.48,outbound,30.0,True,4
1300.0,34,1852.18,1442.72,outbound,30.0,True,5
1300.0,81,1212.34,1865.68,outbound,60.0,True,5
1300.0,85,2864.8,2998.75,outbound,60.0,True,5
1300.0,97,2094.96,2370.5,outbound,60.0,True,4
1300.0,217,2872.26,3924.95,outbound,50.0,True,0
1300.0,60,4298.56,987.55,outbound,50.0,False,4
1300.0,22,1621.73,4278.66,outbound,30.0,False,1
1300.0,44,4672.48,1908.34,outbound,50.0,False,0
1300.0,56,1389.68,1525.95,outbound,30.0,False,1
1300.0,121,1875.42,3337.91,outbound,30.0,False,3
1300.0,53,2009.05,4130.71,outbound,50.0,True,3
1300.0,103,553.73,1053.88,outbound,30.0,False,5
1300.0,52,1767.99,949.56,outbound,50.0,True,5
1300.0,79,-19.14,25.66,outbound,60.0,True,4
1300.0,57,1568.62,4298.53,outbound,50.0,True,5
1300.0,77,3487.89,4741.52,outbound,60.0,False,0
1300.0,109,2028.17,4084.79,outbound,60.0,True,1
1300.0,157,1430.16,3330.68,outbound,60.0,True,3
1300.0,78,988.77,1640.0,outbound,50.0,False,3
1300.0,36,3472.36,1858.33,outbound,30.0,True,2
1300.0,71,3054.6,4517.38,outbound,60.0,True,0
1300.0,35,1380.9,3322.02,outbound,60.0,True,4
1300.0,205,2429.03,3693.56,outbound,60.0,False,0
1300.0,229,2382.62,3505.4,outbound,50.0,False,5
1300.0,39,700.77,3106.86,outbound,30.0,False,4
1300.0,245,3044.79,4242.24,outbound,30.0,True,4
1300.0,169,1664.84,3416.85,outbound,30.0,False,3
1300.0,38,3308.82,2598.81,outbound,30.0,True,2
1300.0,58,1602.19,1444.91,outbound,30.0,False,5
1300.0,69,1018.18,4246.46,outbound,30.0,True,5
1300.0,89,2030.16,4403.32,outbound,50.0,False,3
1300.0,129,400.28,4332.01,outbound,30.0,True,3
1300.0,193,1638.47,4331.94,outbound,60.0,True,2
1300.0,93,2600.41,4517.91,outbound,60.0,False,0
1300.0,40,5001.75,2154.26,outbound,30.0,True,0
1300.0,6,1450.25,1335.62,outbound,60.0,False,5
1300.0,125,2394.69,4288.48,outbound,50.0,False,3
1300.0,46,4089.2,1474.29,outbound,30.0,True,2
1300.0,63,423.09,1536.83,outbound,30.0,True,4
1300.0,102,1367.67,1524.05,outbound,50.0,False,3
1300.0,112,4369.33,1513.31,outbound,60.0,False,0
1300.0,119,3063.19,4507.93,outbound,60.0,True,0
1300.0,47,1391.6,3571.79,outbound,30.0,False,4
1300.0,317,3069.12,4491.06,outbound,30.0,False,4
1300.0,101,622.99,4491.38,outbound,60.0,False,3
1300.0,177,596.94,4486.52,outbound,30.0,False,3
1300.0,113,684.88,4540.73,outbound,60.0,False,3
1300.0,249,815.83,4391.95,outbound,30.0,False,5
1300.0,75,419.41,2218.26,outbound,30.0,True,4
1300.0,273,288.3,4073.36,outbound,30.0,True,3
1300.0,105,1079.71,4403.22,outbound,60.0,False,5
1300.0,111,482.75,2460.1,outbound,30.0,False,4
1300.0,131,1449.99,4056.56,outbound,60.0,False,4
1300.0,123,546.09,2701.94,outbound,30.0,False,4
1300.0,135,625.07,3001.81,outbound,30.0,True,4
1300.0,147,700.0,3300.0,outbound,50.0,True,4
1300.0,59,1631.32,4278.98,outbound,30.0,False,5
1300.0,171,411.43,3538.57,outbound,50.0,False,4
1300.0,231,405.39,4139.61,outbound,30.0,False,0
1300.0,87,414.86,4271.64,outbound,60.0,True,1
1320.0,1000000,3022.38,3778.62,patrol,50.0,True,6
1320.0,0,2125.84,3500.43,outbound,30.0,True,1
1320.0,2,455.82,1638.37,outbound,60.0,True,1
1320.0,3,2042.69,3523.71,outbound,30.0,False,3
1320.0,4,2117.62,3592.86,outbound,60.0,False,1
1320.0,5,2074.91,1699.35,outbound,50.0,True,4
1320.0,9,1827.49,3976.5,outbound,60.0,False,5
1320.0,11,1491.45,3140.28,outbound,50.0,True,5
1320.0,13,3088.59,2407.88,outbound,50.0,True,4
1320.0,15,2078.77,4510.5,outbound,60.0,False,0
1320.0,19,1805.34,1978.54,outbound,50.0,True,0
1320.0,23,2078.29,3537.6,outbound,60.0,True,5
1320.0,18,2411.51,2091.17,outbound,30.0,True,2
1320.0,29,2451.57,3280.25,outbound,60.0,False,5
1320.0,8,2130.07,3250.47,outbound,30.0,False,1
1320.0,31,600.2,1285.52,outbound,50.0,True,2
1320.0,37,4967.49,2207.4,outbound,50.0,True,4
1320.0,10,1362.48,1774.47,outbound,30.0,True,1
1320.0,41,1618.78,4337.19,outbound,50.0,True,3
1320.0,43,389.13,1227.87,outbound,60.0,True,0
1320.0,49,2443.07,2195.58,outbound,60.0,True,3
1320.0,51,689.84,4495.92,outbound,50.0,True,0
1320.0,54,636.55,1464.49,outbound,30.0,True,3
1320.0,21,1625.46,4287.65,outbound,50.0,True,0
1320.0,33,600.71,4383.56,outbound,30.0,False,0
1320.0,45,3100.35,4525.0,outbound,60.0,True,0
1320.0,55,86.03,428.84,outbound,50.0,False,4
1320.0,61,2855.33,4031.28,outbound,50.0,True,5
1320.0,73,1938.12,2365.62,outbound,50.0,True,4
1320.0,20,1899.52,3503.02,outbound,30.0,False,3
1320.0,42,4295.75,577.13,outbound,60.0,True,4
1320.0,64,4988.98,2178.54,outbound,60.0,True,0
1320.0,67,794.68,987.23,outbound,30.0,True,5
1320.0,133,2798.29,3476.66,outbound,30.0,True,5
1320.0,145,1708.15,3152.11,outbound,50.0,True,3
1320.0,149,3073.3,3851.64,outbound,30.0,True,1
1320.0,65,3922.68,4988.42,outbound,60.0,True,0
1320.0,181,679.63,4540.02,outbound,50.0,True,2
1320.0,27,772.88,2867.48,outbound,30.0,True,4
1320.0,34,1852.18,1442.72,outbound,30.0,True,5
1320.0,81,1212.34,1865.68,outbound,60.0,True,5
1320.0,85,2864.8,2998.75,outbound,60.0,True,5
1320.0,97,2094.96,2370.5,outbound,60.0,True,4
1320.0,217,2872.26,3924.95,outbound,50.0,True,0
1320.0,60,4298.56,987.55,outbound,50.0,False,4
1320.0,22,1622.27,4280.24,outbound,30.0,False,1
1320.0,44,4672.48,1908.34,outbound,50.0,False,0
1320.0,56,1389.68,1525.95,outbound,30.0,False,1
1320.0,121,1875.42,3337.91,outbound,30.0,False,3
1320.0,53,2009.05,4130.71,outbound,50.0,True,3
1320.0,103,553.73,1053.88,outbound,30.0,False,5
1320.0,52,1767.99,949.56,outbound,50.0,True,5
1320.0,79,-19.14,25.66,outbound,60.0,True,4
1320.0,57,1568.62,4298.53,outbound,50.0,True,5
1320.0,77,3487.89,4741.52,outbound,60.0,False,0
1320.0,109,2028.17,4084.79,outbound,60.0,True,1
1320.0,157,1430.16,3330.68,outbound,60.0,True,3
1320.0,78,988.77,1640.0,outbound,50.0,False,3
1320.0,36,3472.36,1858.33,outbound,30.0,True,2
1320.0,71,3054.6,4517.38,outbound,60.0,True,0
1320.0,35,1380.9,3322.02,outbound,60.0,True,4
1320.0,205,2429.03,3693.56,outbound,60.0,False,0
1320.0,229,2382.62,3505.4,outbound,50.0,False,5
1320.0,39,700.77,3106.86,outbound,30.0,False,4
1320.0,245,3044.79,4242.24,outbound,30.0,True,4
1320.0,169,1664.84,3416.85,outbound,30.0,False,3
1320.0,38,3308.82,2598.81,outbound,30.0,True,2
1320.0,58,1602.19,1444.91,outbound,30.0,False,5
1320.0,69,1018.18,4246.46,outbound,30.0,True,5
1320.0,89,2030.16,4403.32,outbound,50.0,False,3
1320.0,129,400.28,4332.01,outbound,30.0,True,3
1320.0,193,1638.47,4331.94,outbound,60.0,True,2
1320.0,93,2600.41,4517.91,outbound,60.0,False,0
1320.0,40,5001.75,2154.26,outbound,30.0,True,0
1320.0,6,1450.25,1335.62,outbound,60.0,False,5
1320.0,125,2394.69,4288.48,outbound,50.0,False,3
1320.0,46,4089.2,1474.29,outbound,30.0,True,2
1320.0,63,423.09,1536.83,outbound,30.0,True,4
1320.0,102,1367.67,1524.05,outbound,50.0,False,3
1320.0,112,4369.33,1513.31,outbound,60.0,False,0
1320.0,119,3063.19,4507.93,outbound,60.0,True,0
1320.0,47,1391.6,3571.79,outbound,30.0,False,4
1320.0,317,3069.12,4491.06,outbound,30.0,False,4
1320.0,101,620.73,4488.55,outbound,60.0,False,3
1320.0,177,596.93,4486.51,outbound,30.0,False,3
1320.0,113,674.04,4540.57,outbound,60.0,True,3
1320.0,249,815.83,4391.95,outbound,30.0,False,5
1320.0,75,419.41,2218.26,outbound,30.0,True,4
1320.0,273,288.3,4073.36,outbound,30.0,True,3
1320.0,105,1079.71,4403.22,outbound,60.0,False,5
1320.0,111,482.75,2460.1,outbound,30.0,False,4
1320.0,131,1449.99,4056.56,outbound,60.0,False,4
1320.0,123,546.09,2701.94,outbound,30.0,False,4
1320.0,135,659.05,2944.66,outbound,30.0,False,5
1320.0,147,700.0,3300.0,outbound,50.0,True,4
1320.0,59,1632.77,4278.17,outbound,30.0,False,5
1320.0,171,411.43,3538.57,outbound,50.0,False,4
1320.0,231,413.3,4149.48,outbound,30.0,False,0
1320.0,87,414.86,4271.64,outbound,60.0,True,1
1320.0,99,300.0,3998.5,outbound,60.0,False,4
1340.0,1000000,3022.38,3778.62,patrol,50.0,True,6
1340.0,0,2125.84,3500.43,outbound,30.0,True,1
1340.0,2,455.82,1638.37,outbound,60.0,True,1
1340.0,3,2042.69,3523.71,outbound,30.0,False,3
1340.0,4,2117.62,3592.86,outbound,60.0,False,1
1340.0,5,2074.91,1699.35,outbound,50.0,True,4
1340.0,9,1828.53,3974.69,outbound,60.0,False,5
1340.0,11,1491.45,3140.28,outbound,50.0,True,5
1340.0,13,3088.59,2407.88,outbound,50.0,True,4
1340.0,15,2092.51,4510.7,outbound,60.0,False,0
1340.0,19,1805.34,1978.54,outbound,50.0,True,0
1340.0,23,2078.29,3537.6,outbound,60.0,True,5
1340.0,18,2411.51,2091.17,outbound,30.0,True,2
1340.0,29,2451.57,3280.25,outbound,60.0,False,5
1340.0,8,2130.07,3250.47,outbound,30.0,False,1
1340.0,31,600.2,1285.52,outbound,50.0,True,2
1340.0,37,4967.49,2207.4,outbound,50.0,True,4
1340.0,10,1362.48,1774.47,outbound,30.0,True,1
1340.0,41,1618.78,4337.19,outbound,50.0,True,3
1340.0,43,389.13,1227.87,outbound,60.0,True,0
1340.0,49,2443.07,2195.58,outbound,60.0,True,3
1340.0,51,689.84,4495.92,outbound,50.0,True,0
1340.0,54,636.55,1464.49,outbound,30.0,True,3
1340.0,21,1625.46,4287.65,outbound,50.0,True,0
1340.0,33,607.7,4392.29,outbound,30.0,False,0
1340.0,45,3100.35,4525.0,outbound,60.0,True,0
1340.0,55,86.03,428.84,outbound,50.0,False,4
1340.0,61,2855.33,4031.28,outbound,50.0,True,5
1340.0,73,1938.12,2365.62,outbound,50.0,True,4
1340.0,20,1899.52,3503.02,outbound,30.0,False,3
1340.0,42,4295.75,577.13,outbound,60.0,True,4
1340.0,64,4988.98,2178.54,outbound,60.0,True,0
1340.0,67,794.68,987.23,outbound,30.0,True,5
1340.0,133,2798.29,3476.66,outbound,30.0,True,5
1340.0,145,1708.15,3152.11,outbound,50.0,True,3
1340.0,149,3073.3,3851.64,outbound,30.0,True,1
1340.0,65,3922.68,4988.42,outbound,60.0,True,0
1340.0,181,679.63,4540.02,outbound,50.0,True,2
1340.0,27,772.88,2867.48,outbound,30.0,True,4
1340.0,34,1852.18,1442.72,outbound,30.0,True,5
1340.0,81,1212.34,1865.68,outbound,60.0,True,5
1340.0,85,2864.8,2998.75,outbound,60.0,True,5
1340.0,97,2094.96,2370.5,outbound,60.0,True,4
1340.0,217,2872.26,3924.95,outbound,50.0,True,0
