edge_id,u,v,u_name,v_name,u_role,v_role,x1,y1,x2,y2,distance_m,nofly_clearance_m,route_hit_density,nearest_flz_distance_m,emergency_support,is_tn_edge,is_flz_edge,u_is_outer_zone,v_is_outer_zone,is_outer_zone_edge,edge_cost,aco_initial_desirability,edge_cost_distance_component,edge_cost_density_component,edge_cost_clearance_risk_component,edge_cost_outer_zone_component
187,7214,6728,MAJ005,MAJ017,TN_major,TN_major,2150.0,3550.0,3100.0,3300.0,982.344135219425,494.9747468305833,7.809523809523809,486.46685395821163,0.8312016845923528,1,0,False,False,0,1.2282027374318292,0.8141978270550017,0.4410215705088567,0.35947175187681524,0.17504208861569448,0.0
188,7214,9151,MAJ005,MAJ019,TN_major,TN_major,2150.0,3550.0,3050.0,4500.0,1308.62523283024,428.21045938984753,9.928571428571429,165.56218397535278,0.9788129507771602,1,0,False,True,1,1.2535219439551912,0.7977522889186424,0.5875048617879696,0.4570113430872926,0.28631590101692084,1.0
189,7214,5292,MAJ005,MIN001,TN_major,TN_minor,2150.0,3550.0,2000.0,2600.0,961.7692030835673,288.5307609250702,5.857142857142857,492.44289008980525,0.8274115009025538,1,0,False,False,0,1.6167958387352208,0.6185072821453296,0.43178449303432964,0.26960381390761146,0.5191153984582164,0.0
190,7214,5701,MAJ005,MIN002,TN_major,TN_minor,2150.0,3550.0,2250.0,2800.0,756.6372975210778,111.80339887498948,8.647058823529411,492.44289008980525,0.8274115009025538,1,0,False,False,0,1.8241082417845005,0.5482130813803645,0.33969090596116414,0.398023421106072,0.8136610018750176,0.0
191,7214,6708,MAJ005,MIN003,TN_major,TN_minor,2150.0,3550.0,2100.0,3300.0,254.95097567963924,494.9747468305833,11.428571428571429,492.44289008980525,0.8274115009025538,1,0,False,False,0,1.0651651429199414,0.938821558935637,0.11445976584558576,0.526056222258754,0.17504208861569448,0.0
192,7214,8533,MAJ005,MIN005,TN_major,TN_minor,2150.0,3550.0,2450.0,4200.0,715.8910531638177,452.76925690687085,22.125,16.666666666666515,0.9997830096569218,1,0,False,False,0,0.8548785463827013,1.1697568084160723,0.3213979554212166,1.0184119677790566,0.2453845718218819,0.0
193,7214,5693,MAJ005,MIN007,TN_major,TN_minor,2150.0,3550.0,1850.0,2800.0,807.7747210701756,250.0,4.833333333333333,492.44289008980525,0.8274115009025538,1,0,False,False,0,1.6872928245701588,0.592665354488633,0.36264895705225364,0.22247794399693138,0.5833333333333333,0.0
194,7214,7208,MAJ005,MIN012,TN_major,TN_minor,2150.0,3550.0,1850.0,3550.0,300.0,291.547594742265,20.142857142857142,492.44289008980525,0.8274115009025538,1,0,False,False,0,1.208707630562612,0.8273299305097744,0.1346844414387468,0.927174091731054,0.514087342096225,0.0
195,7214,7231,MAJ005,MIN013,TN_major,TN_minor,2150.0,3550.0,3000.0,3550.0,850.0,494.9747468305833,8.444444444444445,450.0,0.8536763613451477,1,0,False,False,0,1.1874988129401423,0.8421061049518763,0.38160591740978256,0.38869709755785714,0.17504208861569448,0.0
196,7214,8141,MAJ005,MIN015,TN_major,TN_minor,2150.0,3550.0,3050.0,4000.0,1006.2305898749054,427.20018726587654,6.545454545454546,313.0658142973018,0.9262876347031783,1,0,False,False,0,1.3253908096876221,0.7544944424623612,0.4517453498529411,0.30128674547546824,0.2879996878902058,0.0
197,7214,3476,MAJ005,MIN018,TN_major,TN_minor,2150.0,3550.0,2100.0,1700.0,1850.6755523321747,175.29160508821994,8.435897435897436,492.44289008980525,0.8274115009025538,1,0,False,False,0,1.8459460449789036,0.5417276429720504,0.8308573435006772,0.38830367944292005,0.7078473248529668,0.0
198,8413,8722,MAJ006,MAJ007,TN_major,TN_major,1500.0,4150.0,1800.0,4300.0,335.4101966249685,111.80339887498948,14.75,626.4982043070834,0.7359150228524268,1,0,False,True,1,1.682120254767035,0.5944878180772485,0.1505817832843137,0.6789413118527045,0.8136610018750176,1.0
199,8413,9105,MAJ006,MAJ013,TN_major,TN_major,1500.0,4150.0,750.0,4500.0,827.6472678623425,111.80339887498948,13.11111111111111,863.1338250816034,0.5587622272904076,1,0,False,True,1,1.8636628434801812,0.5365777417832789,0.3715706999344815,0.603503388313515,0.8136610018750176,1.0
200,8413,9151,MAJ006,MAJ019,TN_major,TN_major,1500.0,4150.0,3050.0,4500.0,1589.0248582070703,82.94505899991873,8.121212121212121,333.54160160315837,0.9167558759561018,1,0,False,True,1,1.933060339450542,0.5173144260381664,0.7133897515330103,0.37381873975659946,0.8617582350001355,1.0
201,8413,9312,MAJ006,MIN004,TN_major,TN_minor,1500.0,4150.0,1000.0,4600.0,672.6812023536855,111.80339887498948,7.133333333333334,863.1338250816034,0.5587622272904076,1,0,False,True,1,1.9838482266278576,0.504070818814501,0.30199897335116915,0.32834675872650565,0.8136610018750176,1.0
202,8722,8425,MAJ007,MAJ008,TN_major,TN_major,1800.0,4300.0,2100.0,4150.0,335.4101966249685,246.7130862738648,11.875,291.547594742265,0.9357506383666208,1,0,True,False,1,1.4235209772177961,0.7024835011244107,0.1505817832843137,0.5466052934407366,0.588811522876892,1.0
203,8722,8943,MAJ007,MAJ009,TN_major,TN_major,1800.0,4300.0,2750.0,4400.0,955.24865872714,250.0,9.285714285714286,356.06354769900275,0.9056993678567022,1,0,True,True,1,1.5622295602323486,0.6401107913047498,0.42885710678592304,0.4274206805852377,0.5833333333333333,1.0
204,8722,5615,MAJ007,MAJ010,TN_major,TN_major,1800.0,4300.0,3000.0,2750.0,1960.229578391266,193.62092474730102,6.878048780487805,251.6445906432324,0.951731181680169,1,0,True,False,1,1.8013871815576337,0.5551277427961457,0.8800414195244592,0.3165960313227989,0.6772984587544983,1.0
205,8722,9105,MAJ007,MAJ013,TN_major,TN_major,1800.0,4300.0,750.0,4500.0,1068.8779163215975,139.43510591070893,13.782608695652174,626.4982043070834,0.7359150228524268,1,0,True,True,1,1.7406541233981516,0.5744966714281946,0.479870750419953,0.6344123680392256,0.7676081568154851,1.0
206,8722,6728,MAJ007,MAJ017,TN_major,TN_major,1800.0,4300.0,3100.0,3300.0,1640.1219466856726,229.03358269440926,12.117647058823529,100.10325247975082,0.9922019224749525,1,0,True,False,1,1.5656136399230423,0.638727189454708,0.7363296942692995,0.5577743180125907,0.6182773621759845,1.0
207,8722,9151,MAJ007,MAJ019,TN_major,TN_major,1800.0,4300.0,3050.0,4500.0,1265.8988901172163,219.91290637553013,8.962962962962964,383.2282679101894,0.8916002241794031,1,0,True,True,1,1.6617188575537043,0.601786514881433,0.5683229497778892,0.4125644631973747,0.6334784893741164,1.0
208,8722,5701,MAJ007,MIN002,TN_major,TN_minor,1800.0,4300.0,2250.0,2800.0,1566.0459763365825,100.83876750164096,5.393939393939394,440.6277703813617,0.8592615683563433,1,0,True,False,1,1.9921736361635953,0.5019642775344312,0.703073425300965,0.2482825958084877,0.831935387497265,1.0
209,8722,6708,MAJ007,MIN003,TN_major,TN_minor,1800.0,4300.0,2100.0,3300.0,1044.030650891055,101.37937550497061,4.409090909090909,440.60487180831836,0.8592751145673634,1,0,True,False,1,1.9553426458236423,0.5114193167810613,0.46871561686731,0.2029500993827807,0.8310343741583823,1.0
210,8722,9312,MAJ007,MIN004,TN_major,TN_minor,1800.0,4300.0,1000.0,4600.0,854.4003745317531,241.01124403870907,10.210526315789474,626.4982043070834,0.7359150228524268,1,0,True,True,1,1.6294995686899265,0.6136853419384289,0.38358145736288407,0.4699897038338079,0.5983145932688183,1.0
211,8722,8533,MAJ007,MIN005,TN_major,TN_minor,1800.0,4300.0,2450.0,4200.0,657.6473218982952,250.0,12.733333333333333,213.95808286785925,0.9648678690023482,1,0,True,False,1,1.4198966046169825,0.7042766330649479,0.2952495407118653,0.5861143076332951,0.5833333333333333,1.0
212,8722,7231,MAJ007,MIN013,TN_major,TN_minor,1800.0,4300.0,3000.0,3550.0,1415.0971698084907,238.61720148935447,11.533333333333333,38.16542003651454,0.9988626790476397,1,0,True,False,1,1.5345024068503708,0.6516770488829282,0.63530523965736,0.530878404296126,0.6023046641844092,1.0
213,8722,8141,MAJ007,MIN015,TN_major,TN_minor,1800.0,4300.0,3050.0,4000.0,1285.4960132182441,250.0,8.62962962962963,163.76668350802848,0.9792652286884764,1,0,True,False,1,1.5776123754818816,0.6338692669639778,0.5771210417067836,0.3972211567148277,0.5833333333333333,1.0
214,8425,8943,MAJ008,MAJ009,TN_major,TN_major,2100.0,4150.0,2750.0,4400.0,696.419413859206,287.1837213282092,9.4,230.57160559384258,0.9593169089030363,1,0,False,True,1,1.4417674128233309,0.6935931490099065,0.31265619920908866,0.4326812428078252,0.5213604644529848,1.0
215,8425,5615,MAJ008,MAJ010,TN_major,TN_major,2100.0,4150.0,3000.0,2750.0,1664.3316977093239,210.6178092937432,7.428571428571429,130.24464603226227,0.9868345670672038,1,0,False,False,0,1.7096263907285534,0.5849231185381107,0.7471986169159383,0.34193654446819016,0.6489703178437614,0.0
216,8425,9105,MAJ008,MAJ013,TN_major,TN_major,2100.0,4150.0,750.0,4500.0,1394.6325680981354,133.34396216138913,9.517241379310345,291.547594742265,0.9357506383666208,1,0,False,True,1,1.7856172149833254,0.5600304430361007,0.6261176948219412,0.4380778540534107,0.7777600630643514,1.0
217,8425,6291,MAJ008,MAJ016,TN_major,TN_major,2100.0,4150.0,1450.0,3100.0,1234.908903522847,100.0,3.576923076923077,291.547594742265,0.9357506383666208,1,0,False,False,0,1.9599797612718637,0.5102093499940444,0.5544100529956997,0.16464548110117735,0.8333333333333334,0.0
218,8425,6728,MAJ008,MAJ017,TN_major,TN_major,2100.0,4150.0,3100.0,3300.0,1312.4404748406687,360.5551275463989,15.5,47.79069592801446,0.9982172545620533,1,0,False,False,0,1.2287806857421948,0.8138148748618969,0.5892177075850635,0.7134637514384352,0.39907478742266844,0.0
219,8425,9151,MAJ008,MAJ019,TN_major,TN_major,2100.0,4150.0,3050.0,4500.0,1012.4228365658294,296.7129062795117,10.045454545454545,227.4027663433093,0.9604051866183851,1,0,False,True,1,1.4459534757462704,0.691585183599279,0.45452534747566786,0.4623914635422116,0.5054784895341472,1.0
220,8425,5292,MAJ008,MIN001,TN_major,TN_minor,2100.0,4150.0,2000.0,2600.0,1553.2224567009066,284.16888134523106,3.4242424242424243,259.4173534697515,0.9487821491365558,1,0,False,False,0,1.6857563786437042,0.5932055264145357,0.6973163300362656,0.15761760295707367,0.5263851977579482,0.0
221,8425,5701,MAJ008,MIN002,TN_major,TN_minor,2100.0,4150.0,2250.0,2800.0,1358.3077707206126,111.80339887498948,10.137931034482758,232.55457994428136,0.9586288703478394,1,0,False,False,0,1.7917169028509579,0.5581238857594145,0.6098097446713835,0.46664814888298095,0.8136610018750176,0.0
222,8425,6708,MAJ008,MIN003,TN_major,TN_minor,2100.0,4150.0,2100.0,3300.0,850.0,300.0,12.277777777777779,250.0,0.9523447998951764,1,0,False,False,0,1.3748984927747883,0.7273264210085962,0.38160591740978256,0.5651451221071476,0.5,0.0
223,8425,9312,MAJ008,MIN004,TN_major,TN_minor,2100.0,4150.0,1000.0,4600.0,1188.4864324004714,216.6666666666667,9.32,291.547594742265,0.9357506383666208,1,0,False,True,1,1.6281483122575648,0.6141946605671419,0.5335687710179546,0.4289988492520139,0.6388888888888888,1.0
224,8425,8533,MAJ008,MIN005,TN_major,TN_minor,2100.0,4150.0,2450.0,4200.0,353.5533905932738,360.5551275463989,16.555555555555557,183.92423711952702,0.973917946570024,1,0,False,False,0,1.1090141283536024,0.9017017677534548,0.1587271364361005,0.7620508886331674,0.39907478742266844,0.0
225,8425,5693,MAJ008,MIN007,TN_major,TN_minor,2100.0,4150.0,1850.0,2800.0,1372.953021774598,249.54039385090593,3.1379310344827585,273.1617596567562,0.9433717982672724,1,0,False,False,0,1.7325322382130708,0.5771898369010422,0.6163847028645043,0.1444387127494941,0.5840993435818235,0.0
226,8425,7208,MAJ008,MIN012,TN_major,TN_minor,2100.0,4150.0,1850.0,3550.0,650.0,180.81014266989453,3.2142857142857144,288.5640843369645,0.9370167820126065,1,0,False,False,0,1.767360761824894,0.5658154359879795,0.2918162897839514,0.14795331251027458,0.6986497622168424,0.0
227,8425,7231,MAJ008,MIN013,TN_major,TN_minor,2100.0,4150.0,3000.0,3550.0,1081.6653826391969,360.5551275463989,13.0,14.373989364401593,0.9998385977374907,1,0,False,False,0,1.2596059014714183,0.7938991067220647,0.48561165961462854,0.5983889528193327,0.39907478742266844,0.0
228,8425,8141,MAJ008,MIN015,TN_major,TN_minor,2100.0,4150.0,3050.0,4000.0,961.7692030835673,360.5551275463989,10.047619047619047,110.67971810589327,0.9904753371973168,1,0,False,False,0,1.3187796688048532,0.7582767794003468,0.43178449303432964,0.4624910954024879,0.39907478742266844,0.0
229,8425,3476,MAJ008,MIN018,TN_major,TN_minor,2100.0,4150.0,2100.0,1700.0,2450.0,200.0,9.96,250.0,0.9523447998951764,1,0,False,False,0,1.7744879768974389,0.5635428433549751,1.0999229384164322,0.4584579976985042,0.6666666666666667,0.0
230,8943,5615,MAJ009,MAJ010,TN_major,TN_major,2750.0,4400.0,3000.0,2750.0,1668.8319268278635,223.60679774997897,8.057142857142857,412.31056256176606,0.8756292572035382,1,0,True,False,1,1.729619277825525,0.5781619185334235,0.7492189863998612,0.37086963669242157,0.6273220037500351,1.0
231,8943,4479,MAJ009,MAJ011,TN_major,TN_major,2750.0,4400.0,1750.0,2200.0,2416.6091947189143,89.40662367251169,5.54,199.03976065692393,0.9695234221765864,1,0,True,False,1,2.0481993966497734,0.4882337147621924,1.0849321985548555,0.255005753739931,0.8509889605458139,1.0
232,8943,9105,MAJ009,MAJ013,TN_major,TN_major,2750.0,4400.0,750.0,4500.0,2002.4984394500786,147.5660148303021,10.285714285714286,419.62562278256763,0.8714760249920674,1,0,True,True,1,1.8445897903599413,0.5421259540880721,0.8990179459976532,0.4734506000328787,0.7540566419494965,1.0
233,8943,6291,MAJ009,MAJ016,TN_major,TN_major,2750.0,4400.0,1450.0,3100.0,1838.4776310850236,100.0,12.026315789473685,19.110994086122627,0.9997147046927608,1,0,True,False,1,1.801278059256705,0.5551613727048053,0.8253811094677227,0.5535703470413665,0.8333333333333334,1.0
234,8943,6728,MAJ009,MAJ017,TN_major,TN_major,2750.0,4400.0,3100.0,3300.0,1154.3396380615195,291.547594742265,4.4,502.8262139038587,0.820758209810734,1,0,True,False,1,1.670244046648653,0.5987149015777073,0.518238631276403,0.20253164556962033,0.514087342096225,1.0
235,8943,9151,MAJ009,MAJ019,TN_major,TN_major,2750.0,4400.0,3050.0,4500.0,316.22776601683796,291.547594742265,10.875,565.685424949238,0.7788007830714049,1,0,True,True,1,1.4481337046819795,0.6905439717112358,0.14196986677800177,0.5005753739930956,0.514087342096225,1.0
236,8943,5292,MAJ009,MIN001,TN_major,TN_minor,2750.0,4400.0,2000.0,2600.0,1950.0,257.95050210934187,6.075,216.61735138967256,0.9640051386402176,1,0,True,False,1,1.7053682386035798,0.5863836193049062,0.8754488693518542,0.27963176064441897,0.5700824964844302,1.0
237,8943,5701,MAJ009,MIN002,TN_major,TN_minor,2750.0,4400.0,2250.0,2800.0,1676.305461424021,111.80339887498948,5.085714285714285,262.6060504182321,0.9475491084776176,1,0,True,False,1,1.949224466567653,0.5130245475324237,0.7525742158420499,0.23409501890514553,0.8136610018750176,1.0
238,8943,6708,MAJ009,MIN003,TN_major,TN_minor,2750.0,4400.0,2100.0,3300.0,1277.6932339180637,291.547594742265,7.7407407407407405,141.0678841161023,0.9845732400074025,1,0,True,False,1,1.5252943597522772,0.6556111570244119,0.5736179984677349,0.35630567276136904,0.514087342096225,1.0
239,8943,9312,MAJ009,MIN004,TN_major,TN_minor,2750.0,4400.0,1000.0,4600.0,1761.3914953808537,220.6367049145615,8.567567567567568,442.9336300364692,0.8578949745831895,1,0,True,True,1,1.7420777812009034,0.5740271822482282,0.7907734323677641,0.3943644449973565,0.6322721584757308,1.0
240,8943,8533,MAJ009,MIN005,TN_major,TN_minor,2750.0,4400.0,2450.0,4200.0,360.5551275463989,291.547594742265,7.444444444444445,223.60679774997897,0.9616906016054253,1,0,True,False,1,1.4406180649631277,0.6941465085859483,0.16187055320487614,0.3426671781102162,0.514087342096225,1.0
241,8943,4103,MAJ009,MIN006,TN_major,TN_minor,2750.0,4400.0,3150.0,2000.0,2433.105012119288,238.4045609754088,7.24,189.3730201868185,0.9723715470781792,1,0,True,False,1,1.7611714487908576,0.5678038902382592,1.0923379650636718,0.33325661680092067,0.6026590650409853,1.0
242,8943,5693,MAJ009,MIN007,TN_major,TN_minor,2750.0,4400.0,1850.0,2800.0,1835.7559750685818,250.0,5.7105263157894735,152.5292006434862,0.9819882815528088,1,0,True,False,1,1.70519344058735,0.5864437290208859,0.8241592270665131,0.26285506631942346,0.5833333333333333,1.0
243,8943,7208,MAJ009,MIN012,TN_major,TN_minor,2750.0,4400.0,1850.0,3550.0,1237.9418403139948,285.04736448527285,12.115384615384615,26.305892875932262,0.9994595211113636,1,0,True,False,1,1.4235411051776505,0.7024735684574456,0.5557716843211489,0.5576701779233426,0.5249210591912119,1.0
244,8943,7231,MAJ009,MIN013,TN_major,TN_minor,2750.0,4400.0,3000.0,3550.0,886.0022573334675,291.547594742265,2.1578947368421053,497.21446300587684,0.8243646083235407,1,0,True,False,1,1.6899254178533163,0.5917420907665163,0.3977690638080896,0.09932772091333053,0.514087342096225,1.0
245,8943,8141,MAJ009,MIN015,TN_major,TN_minor,2750.0,4400.0,3050.0,4000.0,500.0,291.547594742265,3.727272727272727,560.357029044876,0.7824599812876819,1,0,True,False,1,1.6314348114441566,0.6129573753025372,0.22447406906457798,0.17156606339575273,0.514087342096225,1.0
246,5615,3204,MAJ010,MAJ012,TN_major,TN_major,3000.0,2750.0,3650.0,1550.0,1364.734406395618,223.60679774997897,7.172413793103448,48.57668038834054,0.9981581873805512,1,0,False,False,0,1.6545858126104418,0.604380862194327,0.6126949707921115,0.3301456291417008,0.6273220037500351,0.0
247,5615,6728,MAJ010,MAJ017,TN_major,TN_major,3000.0,2750.0,3100.0,3300.0,559.0169943749474,223.60679774997897,14.384615384615385,412.31056256176606,0.8756292572035382,1,0,False,False,0,1.459430415553996,0.6851988209526266,0.25096963880718953,0.6621226874391434,0.6273220037500351,0.0
248,5615,2811,MAJ010,MAJ018,TN_major,TN_major,3000.0,2750.0,4200.0,1350.0,1843.9088914585775,180.27756377319946,9.31578947368421,222.69433859916563,0.961996611812589,1,0,False,False,0,1.7493334086211425,0.5716463168609001,0.8278194637001244,0.42880503906486594,0.6995373937113343,0.0
249,5615,9151,MAJ010,MAJ019,TN_major,TN_major,3000.0,2750.0,3050.0,4500.0,1750.7141400011596,223.60679774997897,9.675675675675675,412.31056256176606,0.8756292572035382,1,0,False,True,1,1.701559026982822,0.5876963326821429,0.7859798535499072,0.4453705719528505,0.6273220037500351,1.0
250,5615,3996,MAJ010,MAJ022,TN_major,TN_major,3000.0,2750.0,2850.0,1950.0,813.9410298049853,141.32957384392878,15.11111111111111,31.265134743337473,0.9992366128950934,1,0,False,False,0,1.546647092101147,0.646559906980126,0.365417309877876,0.695563227208797,0.7644507102601187,0.0
251,5615,6708,MAJ010,MIN003,TN_major,TN_minor,3000.0,2750.0,2100.0,3300.0,1054.7511554864493,132.1312895795331,7.130434782608695,412.31056256176606,0.8756292572035382,1,0,False,False,0,1.8344840023820834,0.5451124123739955,0.4735285674452173,0.32821333867013563,0.7797811840341116,0.0
252,5615,8533,MAJ010,MIN005,TN_major,TN_minor,3000.0,2750.0,2450.0,4200.0,1550.8062419270823,223.60679774997897,8.93939393939394,164.5454202112596,0.9790696486487246,1,0,False,False,0,1.6443472561067203,0.6081440500394515,0.696231574912237,0.411479582941033,0.6273220037500351,0.0
253,5615,4103,MAJ010,MIN006,TN_major,TN_minor,3000.0,2750.0,3150.0,2000.0,764.8529270389178,216.00962073481818,6.823529411764706,176.7766952966369,0.9758815501356588,1,0,False,False,0,1.6190867345957647,0.6176321370761331,0.34337929753675733,0.31408650917213843,0.6399839654419697,0.0
254,5615,3008,MAJ010,MIN008,TN_major,TN_minor,3000.0,2750.0,3950.0,1450.0,1610.1242188104618,200.0,6.5,124.25166262770233,0.9880111369177267,1,0,False,False,0,1.7420214019743792,0.5740457602108768,0.7228622701916185,0.29919447640966634,0.6666666666666667,0.0
255,5615,7208,MAJ010,MIN012,TN_major,TN_minor,3000.0,2750.0,1850.0,3550.0,1400.89257261219,143.26953386580809,6.933333333333334,412.31056256176606,0.8756292572035382,1,0,False,False,0,1.8593064300085345,0.5378349603165788,0.6289281121932061,0.31914077483697745,0.7612174435569865,0.0
256,5615,7231,MAJ010,MIN013,TN_major,TN_minor,3000.0,2750.0,3000.0,3550.0,800.0,223.60679774997897,11.941176470588236,412.31056256176606,0.8756292572035382,1,0,False,False,0,1.5427132816719806,0.6482085892954832,0.35915851050332476,0.5496513910512423,0.6273220037500351,0.0
257,5615,3615,MAJ010,MIN014,TN_major,TN_minor,3000.0,2750.0,4000.0,1750.0,1414.213562373095,106.40878706351346,5.766666666666667,318.72311385525273,0.9237047152013315,1,0,False,False,0,1.9250491737457187,0.5194672497919738,0.634908545744402,0.265439202148063,0.8226520215608109,0.0
258,5615,8141,MAJ010,MIN015,TN_major,TN_minor,3000.0,2750.0,3050.0,4000.0,1250.9996003196804,223.60679774997897,10.037037037037036,412.31056256176606,0.8756292572035382,1,0,False,False,0,1.6371558317588282,0.6108154035194565,0.5616339413638388,0.46200400630780386,0.6273220037500351,0.0
259,4479,3204,MAJ011,MAJ012,TN_major,TN_major,1750.0,2200.0,3650.0,1550.0,2008.1085628023202,100.0,5.666666666666667,96.06319801613643,0.9928164431568457,1,0,False,False,0,1.9701331311845949,0.507579911312249,0.9015366004313169,0.2608362102032989,0.8333333333333334,0.0
260,4479,3058,MAJ011,MAJ015,TN_major,TN_major,1750.0,2200.0,1400.0,1500.0,782.6237921249264,89.54092988684002,11.235294117647058,1159.7413504743201,0.34966446700938314,1,0,False,False,0,2.0434343897536715,0.4893722083832338,0.3513574943300653,0.5171596832058486,0.8507651168552666,0.0
261,4479,3996,MAJ011,MAJ022,TN_major,TN_major,1750.0,2200.0,2850.0,1950.0,1128.0514172678477,100.0,8.666666666666666,401.23863044742706,0.8818129303079929,1,0,False,False,0,1.8578150042038197,0.5382667260934074,0.5064365834963559,0.3989259685462218,0.8333333333333334,0.0
262,4479,5292,MAJ011,MIN001,TN_major,TN_minor,1750.0,2200.0,2000.0,2600.0,471.6990566028302,96.04686356149273,7.636363636363637,934.0770846134702,0.5057865053076862,1,0,False,False,0,2.002462117611264,0.4993852274183841,0.21176841321911996,0.35150120305471294,0.8399218940641788,0.0
263,4479,5701,MAJ011,MIN002,TN_major,TN_minor,1750.0,2200.0,2250.0,2800.0,781.0249675906655,100.0,7.529411764705882,790.5694150420949,0.6136802511983585,1,0,False,False,0,1.979105999906946,0.5052786460386751,0.35063970503221364,0.34657821701753205,0.8333333333333334,0.0
264,4479,8533,MAJ011,MIN005,TN_major,TN_minor,1750.0,2200.0,2450.0,4200.0,2118.962010041709,82.85240710383059,9.340909090909092,37.49887324790028,0.9989020364107315,1,0,False,False,0,1.9235489768276062,0.5198723879904737,0.9513040491746393,0.4299612930222828,0.861912654826949,0.0
265,4479,4103,MAJ011,MIN006,TN_major,TN_minor,1750.0,2200.0,3150.0,2000.0,1414.213562373095,100.0,8.666666666666666,311.1579386459584,0.9271498749830964,1,0,False,False,0,1.8672645224282791,0.5355427621468182,0.634908545744402,0.3989259685462218,0.8333333333333334,0.0
266,4479,3008,MAJ011,MIN008,TN_major,TN_minor,1750.0,2200.0,3950.0,1450.0,2324.327859833892,100.0,6.083333333333333,92.52873240027458,0.9933335960338852,1,0,False,False,0,1.9957765043551918,0.5010581083692467,1.0435026650741517,0.2800153433064826,0.8333333333333334,0.0
267,4479,3615,MAJ011,MIN014,TN_major,TN_minor,1750.0,2200.0,4000.0,1750.0,2294.5587811167534,100.0,7.382978723404255,168.46072840051633,0.9780728655780843,1,0,False,False,0,1.9701543901593912,0.5075744342650715,1.030137892610272,0.33983791592194507,0.8333333333333334,0.0
268,4479,8141,MAJ011,MIN015,TN_major,TN_minor,1750.0,2200.0,3050.0,4000.0,2220.3603311174516,99.11335323821667,5.217391304347826,567.6766598367918,0.7774288757221878,1,0,False,False,0,2.113467222923494,0.4731561432103645,0.9968266366310161,0.24015610146595293,0.8348110779363056,0.0
269,4479,3476,MAJ011,MIN018,TN_major,TN_minor,1750.0,2200.0,2100.0,1700.0,610.3277807866851,100.0,6.142857142857143,1028.333804851899,0.43773185420344113,1,0,False,False,0,2.0798331511312473,0.48080779915258465,0.2740055208326819,0.28275521946408033,0.8333333333333334,0.0
270,4479,1555,MAJ011,MIN020,TN_major,TN_minor,1750.0,2200.0,2000.0,750.0,1471.3938969562162,100.0,3.5806451612903225,1158.7661062047373,0.3502826927471017,1,0,False,False,0,2.2791704448341714,0.43875612825119725,0.6605795504930965,0.164816808344779,0.8333333333333334,0.0
271,4479,1955,MAJ011,MIN022,TN_major,TN_minor,1750.0,2200.0,1800.0,950.0,1250.9996003196804,100.0,5.148148148148148,1159.7413504743201,0.34966446700938314,1,0,False,False,0,2.2186671373112152,0.45072105823494185,0.5616339413638388,0.2369688445637813,0.8333333333333334,0.0
272,3204,6728,MAJ012,MAJ017,TN_major,TN_major,3650.0,1550.0,3100.0,3300.0,1834.3936327844142,372.25008284516497,7.947368421052632,30.217134831078532,0.9992869143372933,1,0,False,False,0,1.4411602499006626,0.6938853608187769,0.8235476060345415,0.3658167282417783,0.3795831952580584,0.0
273,3204,2811,MAJ012,MAJ018,TN_major,TN_major,3650.0,1550.0,4200.0,1350.0,585.2349955359813,175.24784037344259,15.76923076923077,100.0,0.9922179382602435,1,0,False,False,0,1.452810100711644,0.6883212055795594,0.26274016161390373,0.725856422058954,0.7079202660442623,0.0
274,3204,3996,MAJ012,MAJ022,TN_major,TN_major,3650.0,1550.0,2850.0,1950.0,894.4271909999159,246.01766472760588,5.842105263157895,89.58064164776165,0.993750320872127,1,0,False,False,0,1.5972694109637418,0.6260684597951649,0.4015514220915032,0.2689116346677973,0.5899705587873235,0.0
275,3204,4103,MAJ012,MIN006,TN_major,TN_minor,3650.0,1550.0,3150.0,2000.0,672.6812023536855,368.6883812231943,6.8,76.6818234056566,0.9954167057774241,1,0,False,False,0,1.3450510033786152,0.7434662310113994,0.30199897335116915,0.31300345224395865,0.3855193646280095,0.0
276,3204,3008,MAJ012,MIN008,TN_major,TN_minor,3650.0,1550.0,3950.0,1450.0,316.22776601683796,200.0,10.5,100.0,0.9922179382602435,1,0,False,False,0,1.5026350615544348,0.6654975819381769,0.14196986677800177,0.4833141542002303,0.6666666666666667,0.0
277,3204,7231,MAJ012,MIN013,TN_major,TN_minor,3650.0,1550.0,3000.0,3550.0,2102.974084481309,380.7886552931954,8.636363636363637,31.027125730526308,0.9992481870256812,1,0,False,False,0,1.4412361357779322,0.693848825446104,0.9441262997617501,0.3975311225023539,0.3653522411780077,0.0
278,3204,3615,MAJ012,MIN014,TN_major,TN_minor,3650.0,1550.0,4000.0,1750.0,403.11288741492746,111.80339887498948,7.2,86.95819912499198,0.9941098152504639,1,0,False,False,0,1.7343845537269826,0.5765734005478318,0.18097678026079975,0.33141542002301505,0.8136610018750176,0.0
279,9105,9151,MAJ013,MAJ019,TN_major,TN_major,750.0,4500.0,3050.0,4500.0,2300.0,150.0,12.404255319148936,500.0,0.8225775623986646,1,0,True,True,1,1.8496149360742382,0.5406530735107898,1.0325807176970587,0.5709668731483977,0.75,1.0
